time/fps,reward/info_exist_reward,reward/grasp_reward,train/std,reward/static_reward,time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,reward/goal_reward,time/time_elapsed,reward/approach_reward,train/actor_target_loss,train/ent_coef_loss,train/critic_aux_loss,train/actor_aux_loss,train/actor_loss,train/target_weight,train/ent_coef,train/aux_weight,train/learning_rate,train/critic_loss,train/n_updates,train/critic_target_loss
43,3.0,0.0,0.031088661402463913,0.0,216800,0.0,100.0,2164,353.89603,0.0,5016,4.47286594720074,0.016707283939467743,-3.3479935380164534,0.1658353649545461,0.12300330703146756,-147.90859866142273,81.70728068875466,0.012625564850168303,81.70728068875466,0.0003,18.58219739794731,27008,0.02789860506891273
43,,,0.031088661402463913,,216800,0.0,100.0,2168,353.89603,,5016,,,,,,,,,,,,,
43,2.76,0.0,0.031107887625694275,0.0,217600,0.0,100.0,2172,351.54803,0.0,5030,3.9106152465039177,0.018230244764708914,-2.727014899253845,0.16336102015338838,0.12439174496103078,-147.8289749622345,81.70728068875466,0.012529859464848414,81.70728068875466,0.0003,18.461771607398987,27072,0.029239244147902355
43,,,0.031107887625694275,,217600,0.0,100.0,2176,351.54803,,5030,,,,,,,,,,,,,
43,3.0,0.0,0.031150707975029945,0.0,218400,0.0,100.0,2180,353.04333,0.0,5053,4.710631402945248,0.015381314253318124,-1.7592995606246404,0.1631844185758382,0.11747697426471859,-149.11477756500244,81.70728068875466,0.01240883843274787,81.70728068875466,0.0003,18.24011179804802,27200,0.028337161609670147
43,,,0.031150707975029945,,218400,0.0,100.0,2184,353.04333,,5053,,,,,,,,,,,,,
43,2.85,0.0,0.031189212575554848,0.0,219200,0.0,100.0,2188,352.66226,0.0,5076,4.478866414192887,0.016258857962384354,-3.1968396017327905,0.16099648014642298,0.11869875295087695,-149.14128947257996,81.70728068875466,0.012269743252545595,81.70728068875466,0.0003,18.375625014305115,27328,0.030794973514275625
43,,,0.031189212575554848,,219200,0.0,100.0,2192,352.66226,,5076,,,,,,,,,,,,,
43,3.0,0.0,0.031208615750074387,0.0,220000,0.0,100.0,2196,352.7759,0.0,5089,4.482396125093815,0.015461403978406452,-2.405193482642062,0.162871730979532,0.12080299598164856,-148.95992398262024,81.70728068875466,0.012182874925201759,81.70728068875466,0.0003,18.381811797618866,27392,0.029445813852362335
43,,,0.031208615750074387,,220000,0.0,100.0,2200,352.7759,,5089,,,,,,,,,,,,,
43,3.0,0.0,0.031247049570083618,0.0,220800,0.0,100.0,2204,354.1352,0.0,5111,4.847402843559925,0.01677857579488773,-3.293524459237233,0.16620117356069386,0.12153849843889475,-149.62004160881042,80.07313507497959,0.012033453182084486,80.07313507497959,0.0003,18.503105223178864,27520,0.030405841127503663
43,,,0.031247049570083618,,220800,0.0,100.0,2208,354.1352,,5111,,,,,,,,,,,,,
43,3.0,0.0,0.03126223385334015,0.0,221600,0.0,100.0,2212,355.01117,0.0,5127,4.830769235062203,0.015169009158853441,-4.228185013169423,0.16120319324545562,0.11751587176695466,-150.2050096988678,80.07313507497959,0.011924062870093621,80.07313507497959,0.0003,17.764648973941803,27584,0.029174051800509915
43,,,0.03126223385334015,,221600,0.0,100.0,2216,355.01117,,5127,,,,,,,,,,,,,
43,3.0,0.0,0.03130201995372772,0.0,222400,0.0,100.0,2220,355.88138,0.0,5150,4.532042796626367,0.015154871900449507,-1.0307770714862272,0.16288883425295353,0.11645332700572908,-150.6454770565033,80.07313507497959,0.011760737645090558,80.07313507497959,0.0003,18.035010993480682,27712,0.029717224650084972
43,,,0.03130201995372772,,222400,0.0,100.0,2224,355.88138,,5150,,,,,,,,,,,,,
43,3.0,0.0,0.0313221737742424,0.0,223200,0.0,100.0,2228,356.25214,0.0,5164,4.766298159553889,0.013908235254348256,-2.6588659370318055,0.16000229842029512,0.11722745141014457,-150.795889377594,80.07313507497959,0.01173448859481141,80.07313507497959,0.0003,17.484035551548004,27776,0.027435244410298765
43,,,0.0313221737742424,,223200,0.0,100.0,2232,356.25214,,5164,,,,,,,,,,,,,
43,3.0,0.0,0.031357310712337494,0.0,224000,0.0,100.0,2236,356.64542,0.0,5188,4.15596202318033,0.014232065645046532,-5.6593709630542435,0.15863729920238256,0.11826477106660604,-151.04122471809387,80.07313507497959,0.011568829111638479,80.07313507497959,0.0003,17.222241088747978,27904,0.026488459086976945
43,,,0.031357310712337494,,224000,0.0,100.0,2240,356.64542,,5188,,,,,,,,,,,,,
43,2.64,0.0,0.03139054775238037,0.0,224800,0.0,100.0,2244,356.3711,0.0,5212,4.016114503118135,0.014037177599675488,-3.449278617044911,0.16338733257725835,0.12115452892612666,-151.2281951904297,80.07313507497959,0.011353998343111016,80.07313507497959,0.0003,17.659007653594017,28032,0.027282161347102374
43,,,0.03139054775238037,,224800,0.0,100.0,2248,356.3711,,5212,,,,,,,,,,,,,
43,3.0,0.0,0.03141431882977486,0.0,225600,0.0,100.0,2252,355.2588,0.0,5225,4.45247453942824,0.015639211647794582,-2.1567987750750035,0.16034598019905388,0.12400200963020325,-151.00117778778076,80.07313507497959,0.011279818587354384,80.07313507497959,0.0003,17.498219341039658,28096,0.02793649611703586
43,,,0.03141431882977486,,225600,0.0,100.0,2256,355.2588,,5225,,,,,,,,,,,,,
43,2.55,0.0,0.03144728019833565,0.0,226400,0.0,100.0,2260,355.27716,0.0,5249,4.295171016159022,0.014065395909710787,-4.25869009969756,0.16221765032969415,0.12271668098401278,-151.55583310127258,80.07313507497959,0.011152942868648097,80.07313507497959,0.0003,17.45263196527958,28224,0.02659930777736008
43,,,0.03144728019833565,,226400,0.0,100.0,2264,355.27716,,5249,,,,,,,,,,,,,
43,2.61,0.0,0.031460247933864594,0.0,227200,0.0,100.0,2268,354.95792,0.0,5263,4.0978744552160675,0.01524904932739446,-3.523072298266925,0.1609334461390972,0.12163391418289393,-151.57536673545837,80.07313507497959,0.011055818758904934,80.07313507497959,0.0003,17.640571519732475,28288,0.028251614567125216
43,,,0.031460247933864594,,227200,0.0,100.0,2272,354.95792,,5263,,,,,,,,,,,,,
43,3.0,0.0,0.03150000423192978,0.0,228000,0.0,100.0,2276,356.19168,0.0,5286,4.694018320544642,0.013094615358568262,-1.7798161969985813,0.15944641293026507,0.11609337315894663,-152.46965217590332,80.07313507497959,0.010932382283499464,80.07313507497959,0.0003,17.314837247133255,28416,0.025774958659894764
43,,,0.03150000423192978,,228000,0.0,100.0,2280,356.19168,,5286,,,,,,,,,,,,,
43,3.0,0.0,0.031510885804891586,0.0,228800,0.0,100.0,2284,356.17938,0.0,5300,4.662115492213744,0.016134483521454968,-4.269858595682308,0.15965311485342681,0.12203006178606302,-151.98836970329285,80.07313507497959,0.01085308799520135,80.07313507497959,0.0003,17.165788397192955,28480,0.025741009769262746
43,,,0.031510885804891586,,228800,0.0,100.0,2288,356.17938,,5300,,,,,,,,,,,,,
43,3.0,0.0,0.031544607132673264,0.0,229600,0.0,100.0,2292,357.05453,0.0,5324,4.868037208344342,0.014838961375062354,-2.7335998211055994,0.15523098059929907,0.11728843220043927,-152.92765069007874,80.07313507497959,0.010705903812777251,80.07313507497959,0.0003,16.890215158462524,28608,0.02619667525868863
43,,,0.031544607132673264,,229600,0.0,100.0,2296,357.05453,,5324,,,,,,,,,,,,,
43,3.0,0.0,0.03155688941478729,0.0,230400,0.0,100.0,2300,357.52405,0.0,5338,4.3727677270282,0.01342002404271625,-4.05249204300344,0.15626790234819055,0.1165875947335735,-153.15984797477722,80.07313507497959,0.010625420894939452,80.07313507497959,0.0003,16.954252183437347,28672,0.026199420040939003
43,,,0.03155688941478729,,230400,0.0,100.0,2304,357.52405,,5338,,,,,,,,,,,,,
43,2.07,0.0,0.03157786279916763,0.0,231200,0.0,100.0,2308,354.9999,0.0,5362,3.820009169708226,0.014858539652777836,-3.773829284706153,0.15929163782857358,0.1191300805658102,-152.91907119750977,80.07313507497959,0.01042085031804163,80.07313507497959,0.0003,17.449597969651222,28800,0.027056634542532265
43,,,0.03157786279916763,,231200,0.0,100.0,2312,354.9999,,5362,,,,,,,,,,,,,
43,2.64,0.0,0.03160204738378525,0.0,232000,0.0,100.0,2316,352.62003,0.0,5385,4.005528792202222,0.016223476646700874,-2.326041592983529,0.16044856188818812,0.1215251701651141,-152.95463371276855,80.07313507497959,0.01028246057103388,80.07313507497959,0.0003,17.413444235920906,28928,0.025932420045137405
43,,,0.03160204738378525,,232000,0.0,100.0,2320,352.62003,,5385,,,,,,,,,,,,,
43,2.61,0.0,0.03161498159170151,0.0,232800,0.0,100.0,2324,352.87375,0.0,5400,4.673237297240789,0.014407427552214358,-3.4401855679461733,0.16071708872914314,0.11885506880935282,-153.30719351768494,80.07313507497959,0.010228678977000527,80.07313507497959,0.0003,17.754226699471474,28992,0.02704477380029857
43,,,0.03161498159170151,,232800,0.0,100.0,2328,352.87375,,5400,,,,,,,,,,,,,
43,3.0,0.0,0.03163920342922211,0.0,233600,0.0,100.0,2332,353.45837,0.0,5424,4.598110861733822,0.013791038552881218,-2.452072225511074,0.15699565270915627,0.11748298327438533,-153.79325985908508,80.07313507497959,0.010082814798806794,80.07313507497959,0.0003,17.19012688100338,29120,0.026202217733953148
43,,,0.03163920342922211,,233600,0.0,100.0,2336,353.45837,,5424,,,,,,,,,,,,,
43,3.0,0.0,0.03165355697274208,0.0,234400,0.0,100.0,2340,352.9136,0.0,5438,4.70044094136355,0.014699027524329722,-1.561335816513747,0.1574099068529904,0.11734792997594923,-153.77911257743835,80.07313507497959,0.010033831465989351,80.07313507497959,0.0003,17.058366805315018,29184,0.025456520277657546
43,,,0.03165355697274208,,234400,0.0,100.0,2344,352.9136,,5438,,,,,,,,,,,,,
43,2.79,0.0,0.03167164698243141,0.0,235200,0.0,100.0,2348,355.77612,0.0,5461,4.911366508609614,0.015460298913239967,-4.289952601771802,0.15716623212210834,0.12015130906365812,-153.75618815422058,80.07313507497959,0.009896139163174666,80.07313507497959,0.0003,17.144264593720436,29312,0.02671234551235102
43,,,0.03167164698243141,,235200,0.0,100.0,2352,355.77612,,5461,,,,,,,,,,,,,
43,3.0,0.0,0.03168398514389992,0.0,236000,0.0,100.0,2356,358.2091,0.0,5476,4.8578090415166635,0.015327012559282593,-4.106673778966069,0.15978910843841732,0.11954213073477149,-154.04721522331238,80.07313507497959,0.009807680849917233,80.07313507497959,0.0003,17.55027212202549,29376,0.02616433662478812
43,,,0.03168398514389992,,236000,0.0,100.0,2360,358.2091,,5476,,,,,,,,,,,,,
43,3.0,0.0,0.031708408147096634,0.0,236800,0.0,100.0,2364,358.76968,0.0,5501,4.525646759401938,0.014754726136743557,-2.593628704082221,0.1543010571040213,0.11592895758803934,-154.64816856384277,80.07313507497959,0.009705440053949133,80.07313507497959,0.0003,17.111347779631615,29504,0.027613452344667166
43,,,0.031708408147096634,,236800,0.0,100.0,2368,358.76968,,5501,,,,,,,,,,,,,
42,2.94,0.0,0.031733281910419464,0.0,237600,0.0,100.0,2372,359.73917,0.0,5528,4.546804984328234,0.014821797813056037,-3.3623099606484175,0.15683057717978954,0.11619809980038553,-154.76544189453125,80.07313507497959,0.0095728580490686,80.07313507497959,0.0003,17.437336191534996,29632,0.026207965580397286
42,,,0.031733281910419464,,237600,0.0,100.0,2376,359.73917,,5528,,,,,,,,,,,,,
43,3.0,0.0,0.031737327575683594,0.0,238400,0.0,100.0,2380,359.40915,0.0,5542,4.4656822484086245,0.014953094017982949,-5.21764407819137,0.15702414931729436,0.11738968081772327,-154.82699131965637,80.07313507497959,0.009475829589064233,80.07313507497959,0.0003,17.263086661696434,29696,0.02637851404142566
43,,,0.031737327575683594,,238400,0.0,100.0,2384,359.40915,,5542,,,,,,,,,,,,,
42,2.79,0.0,0.03175206482410431,0.0,239200,0.0,100.0,2388,357.92804,0.0,5565,4.292664223699725,0.01481426374084549,-4.6669961048755795,0.15402004751376808,0.11793966928962618,-154.92609405517578,80.07313507497959,0.009276914439396933,80.07313507497959,0.0003,16.79627473652363,29824,0.025092415875406004
42,,,0.03175206482410431,,239200,0.0,100.0,2392,357.92804,,5565,,,,,,,,,,,,,
43,2.76,0.0,0.03176278620958328,0.0,240000,0.0,100.0,2396,355.5875,0.0,5578,4.085935566097182,0.015262918110238388,-2.6592524121515453,0.15662544663064182,0.11904763232450932,-154.96891283988953,80.07313507497959,0.009197943480103277,80.07313507497959,0.0003,17.139335811138153,29888,0.026157470158068463
43,,,0.03176278620958328,,240000,0.0,100.0,2400,355.5875,,5578,,,,,,,,,,,,,
42,3.0,0.0,0.03177632763981819,0.0,240800,0.0,100.0,2404,358.11346,0.0,5602,4.894678815536309,0.014260995900258422,-4.4816270415904,0.1599820563569665,0.1172492983750999,-155.5125994682312,78.47167237347999,0.00904419063590467,78.47167237347999,0.0003,17.401964008808136,30016,0.02759039361262694
42,,,0.03177632763981819,,240800,0.0,100.0,2408,358.11346,,5602,,,,,,,,,,,,,
43,3.0,0.0,0.03178473562002182,0.0,241600,0.0,100.0,2412,360.6938,0.0,5616,4.484435215013198,0.01423259754665196,-3.5475603556260467,0.1559418560937047,0.1176398181123659,-155.63085007667542,78.47167237347999,0.00895721533743199,78.47167237347999,0.0003,16.643171593546867,30080,0.02406210484332405
43,,,0.03178473562002182,,241600,0.0,100.0,2416,360.6938,,5616,,,,,,,,,,,,,
42,3.0,0.0,0.031791381537914276,0.0,242400,0.0,100.0,2420,358.70435,0.0,5638,4.229069765858702,0.016095455255708657,-3.907953693997115,0.15779541246592999,0.12582069158088416,-155.27088165283203,78.47167237347999,0.008761845747358166,78.47167237347999,0.0003,16.89573772251606,30208,0.02453256622538902
42,,,0.031791381537914276,,242400,0.0,100.0,2424,358.70435,,5638,,,,,,,,,,,,,
43,3.0,0.0,0.031798042356967926,0.0,243200,0.0,100.0,2428,359.06683,0.0,5652,4.639116381574656,0.014973246659792494,-4.1473385081626475,0.15532201435416937,0.12289610633160919,-155.6466691493988,78.47167237347999,0.008697721204953268,78.47167237347999,0.0003,16.67954784631729,30272,0.0252415367285721
43,,,0.031798042356967926,,243200,0.0,100.0,2432,359.06683,,5652,,,,,,,,,,,,,
42,3.0,0.0,0.031802691519260406,0.0,244000,0.0,100.0,2436,360.35004,0.0,5676,4.579209672627484,0.013912377587985247,-5.927155727520585,0.15905233868397772,0.11828004033304751,-156.40381360054016,78.47167237347999,0.008528499733074568,78.47167237347999,0.0003,16.961317777633667,30400,0.02515405832673423
42,,,0.031802691519260406,,244000,0.0,100.0,2440,360.35004,,5676,,,,,,,,,,,,,
42,2.25,0.0,0.03181172534823418,0.0,244800,0.0,100.0,2444,358.93518,0.0,5701,4.030370887475923,0.013324215040483978,-5.276575171388686,0.1566354709211737,0.11664890474639833,-156.68177676200867,78.47167237347999,0.008360320411156863,78.47167237347999,0.0003,16.68935938179493,30528,0.025234553599148057
42,,,0.03181172534823418,,244800,0.0,100.0,2448,358.93518,,5701,,,,,,,,,,,,,
42,2.97,0.0,0.03181705251336098,0.0,245600,0.0,100.0,2452,358.5716,0.0,5717,4.848860439608369,0.013310463291418273,-4.064574705902487,0.15509849274531007,0.11657189356628805,-156.75908851623535,78.47167237347999,0.008279305140604265,78.47167237347999,0.0003,16.58096317946911,30592,0.02450084435986355
42,,,0.03181705251336098,,245600,0.0,100.0,2456,358.5716,,5717,,,,,,,,,,,,,
42,3.0,0.0,0.03181980177760124,0.0,246400,0.0,100.0,2460,359.6859,0.0,5741,4.802358890352436,0.013071232395304833,-3.2278042815160006,0.15312429424375296,0.11716548749245703,-156.97350573539734,78.47167237347999,0.008132909511914477,78.47167237347999,0.0003,16.511428475379944,30720,0.024263633385999128
42,,,0.03181980177760124,,246400,0.0,100.0,2464,359.6859,,5741,,,,,,,,,,,,,
42,3.0,0.0,0.0318220816552639,0.0,247200,0.0,100.0,2468,360.84534,0.0,5754,4.863767369079486,0.012894185914774425,-3.380287539679557,0.1510837262030691,0.11282153136562556,-157.44884300231934,78.47167237347999,0.008086323461611755,78.47167237347999,0.0003,16.101617828011513,30784,0.023803487740224227
42,,,0.0318220816552639,,247200,0.0,100.0,2472,360.84534,,5754,,,,,,,,,,,,,
42,3.0,0.0,0.031833671033382416,0.0,248000,0.0,100.0,2476,361.4238,0.0,5778,4.8421554344022475,0.013048088330833707,-3.1650898053776473,0.1659037028439343,0.11629431846085936,-157.60485744476318,78.47167237347999,0.007992376777110621,78.47167237347999,0.0003,17.78291057050228,30912,0.026544041495071724
42,,,0.031833671033382416,,248000,0.0,100.0,2480,361.4238,,5778,,,,,,,,,,,,,
42,2.97,0.0,0.03183996304869652,0.0,248800,0.0,100.0,2484,362.00922,0.0,5792,4.664139623112211,0.012668160947214346,-3.2359838786069304,0.1597750480286777,0.11291590740438551,-157.98729014396667,78.47167237347999,0.007941247517010197,78.47167237347999,0.0003,17.093648582696915,30976,0.024267926841275766
42,,,0.03183996304869652,,248800,0.0,100.0,2488,362.00922,,5792,,,,,,,,,,,,,
42,3.0,0.0,0.031836967915296555,0.0,249600,0.0,100.0,2492,363.37344,0.0,5815,4.705609170249366,0.014027114579221234,-4.151783199515194,0.1552962849382311,0.11635855305939913,-157.81764698028564,78.47167237347999,0.007773857214488089,78.47167237347999,0.0003,16.41994547843933,31104,0.024962879775557667
42,,,0.031836967915296555,,249600,0.0,100.0,2496,363.37344,,5815,,,,,,,,,,,,,
42,2.61,0.0,0.031838517636060715,0.0,250400,0.0,100.0,2500,361.54272,0.0,5840,4.62290635047427,0.01331408124679001,-4.220424958388321,0.15110987261869013,0.11424426129087806,-158.34114599227905,78.47167237347999,0.0076335642879712395,78.47167237347999,0.0003,15.987543120980263,31232,0.023773534092470072
42,,,0.031838517636060715,,250400,0.0,100.0,2504,361.54272,,5840,,,,,,,,,,,,,
42,2.94,0.0,0.031840644776821136,0.0,251200,0.0,100.0,2508,361.49777,0.0,5855,4.410685080225658,0.014110650241491385,-3.8604187385644764,0.1531377974897623,0.1124385183211416,-158.74704122543335,78.47167237347999,0.007568090077256784,78.47167237347999,0.0003,16.346583247184753,31296,0.025454552203882486
42,,,0.031840644776821136,,251200,0.0,100.0,2512,361.49777,,5855,,,,,,,,,,,,,
42,3.0,0.0,0.03184114024043083,0.0,252000,0.0,100.0,2516,363.0884,0.0,5878,4.567434842935925,0.013626581996504683,-5.671735933050513,0.1553344966378063,0.1156719250138849,-158.7619593143463,78.47167237347999,0.007435954124957789,78.47167237347999,0.0003,16.594350934028625,31424,0.024506514324457385
42,,,0.03184114024043083,,252000,0.0,100.0,2520,363.0884,,5878,,,,,,,,,,,,,
42,3.0,0.0,0.03183945640921593,0.0,252800,0.0,100.0,2524,364.56323,0.0,5892,4.730051899736876,0.013565936642407905,-3.3003252306953073,0.14702102378942072,0.11200267577078193,-159.30107712745667,78.47167237347999,0.007356045542110223,78.47167237347999,0.0003,15.66702225804329,31488,0.02439654264890123
42,,,0.03183945640921593,,252800,0.0,100.0,2528,364.56323,,5892,,,,,,,,,,,,,
42,3.0,0.0,0.03183985501527786,0.0,253600,0.0,100.0,2532,364.10147,0.0,5915,4.397885397697945,0.013051756599452347,-4.967025896999985,0.1491491545457393,0.11255161522421986,-159.4061722755432,78.47167237347999,0.0072418789932271466,78.47167237347999,0.0003,15.798892185091972,31616,0.02379262931935955
42,,,0.03183985501527786,,253600,0.0,100.0,2536,364.10147,,5915,,,,,,,,,,,,,
42,3.0,0.0,0.03184124454855919,0.0,254400,0.0,100.0,2540,362.91122,0.0,5928,4.231071346143232,0.015749316109577194,-4.689287789165974,0.14957205043174326,0.1154684127541259,-159.2745816707611,78.47167237347999,0.007170541692175902,78.47167237347999,0.0003,15.87610487639904,31680,0.02448748127790168
42,,,0.03184124454855919,,254400,0.0,100.0,2544,362.91122,,5928,,,,,,,,,,,,,
42,3.0,0.0,0.03184310719370842,0.0,255200,0.0,100.0,2548,364.19724,0.0,5951,4.778704008435299,0.012877874440164305,-4.471510822419077,0.15100086061283946,0.11170386068988591,-159.93148803710938,78.47167237347999,0.007049073792586569,78.47167237347999,0.0003,16.240198999643326,31808,0.025080886742216535
42,,,0.03184310719370842,,255200,0.0,100.0,2552,364.19724,,5951,,,,,,,,,,,,,
42,3.0,0.0,0.03184494003653526,0.0,256000,0.0,100.0,2556,362.77286,0.0,5966,4.310051307036639,0.01288895168545423,-4.866368390386924,0.14801606140099466,0.1124402335844934,-159.99002814292908,78.47167237347999,0.006992606118728872,78.47167237347999,0.0003,15.5204798579216,31872,0.023729618289507926
42,,,0.03184494003653526,,256000,0.0,100.0,2560,362.77286,,5966,,,,,,,,,,,,,
42,3.0,0.0,0.03184453397989273,0.0,256800,0.0,100.0,2564,362.92148,0.0,5990,4.649271887029377,0.013338339660549536,-3.147843105252832,0.1489152244757861,0.1120757678290829,-160.32274079322815,78.47167237347999,0.006872257603390608,78.47167237347999,0.0003,16.023404642939568,32000,0.025355509016662836
42,,,0.03184453397989273,,256800,0.0,100.0,2568,362.92148,,5990,,,,,,,,,,,,,
42,3.0,0.0,0.03183842822909355,0.0,257600,0.0,100.0,2572,362.15247,0.0,6013,4.617908046718801,0.013165945427317638,-4.743141017388552,0.14952371967956424,0.10982127313036472,-160.68906211853027,78.47167237347999,0.006760271106031723,78.47167237347999,0.0003,15.922022894024849,32128,0.02387929314863868
42,,,0.03183842822909355,,257600,0.0,100.0,2576,362.15247,,6013,,,,,,,,,,,,,
42,3.0,0.0,0.0318378210067749,0.0,258400,0.0,100.0,2580,360.82544,0.0,6027,4.573488969975444,0.014462810664554127,-3.1498799030669034,0.14878234080970287,0.11077223229222,-160.69784808158875,78.47167237347999,0.006703804239805322,78.47167237347999,0.0003,15.786974340677261,32192,0.02465371842845343
42,,,0.0318378210067749,,258400,0.0,100.0,2584,360.82544,,6027,,,,,,,,,,,,,
42,3.0,0.0,0.03184085339307785,0.0,259200,0.0,100.0,2588,360.64044,0.0,6050,4.665183887514701,0.013272458454594016,-6.005726728122681,0.14996557892300189,0.11541628034319729,-160.65494441986084,78.47167237347999,0.006615570375288371,78.47167237347999,0.0003,15.793609142303467,32320,0.024200119732995518
42,,,0.03184085339307785,,259200,0.0,100.0,2592,360.64044,,6050,,,,,,,,,,,,,
42,3.0,0.0,0.03183705359697342,0.0,260000,0.0,100.0,2596,361.66272,0.0,6064,4.536594698171218,0.012469984918425325,-3.9633553507737815,0.1468682917766273,0.11143369332421571,-161.2059133052826,78.47167237347999,0.006547916156705469,78.47167237347999,0.0003,15.464602246880531,32384,0.02353050843521487
42,,,0.03183705359697342,,260000,0.0,100.0,2600,361.66272,,6064,,,,,,,,,,,,,
42,3.0,0.0,0.03183816373348236,0.0,260800,0.0,100.0,2604,362.95258,0.0,6086,4.768597988121991,0.011717385765223298,-2.8255984142888337,0.14588685613125563,0.11035362293478101,-161.67982244491577,76.90223892601038,0.006440426295739599,76.90223892601038,0.0003,14.865810930728912,32512,0.021181168005568907
42,,,0.03183816373348236,,260800,0.0,100.0,2608,362.95258,,6086,,,,,,,,,,,,,
42,3.0,0.0,0.03183426335453987,0.0,261600,0.0,100.0,2612,364.05554,0.0,6099,4.865472776314,0.012227337254444137,-4.17994404444471,0.1456802529282868,0.10979428316932172,-161.72947907447815,76.90223892601038,0.00639658539876109,76.90223892601038,0.0003,14.97776834666729,32576,0.022893789049703628
42,,,0.03183426335453987,,261600,0.0,100.0,2616,364.05554,,6099,,,,,,,,,,,,,
42,3.0,0.0,0.031834475696086884,0.0,262400,0.0,100.0,2620,364.08905,0.0,6123,4.468577393467636,0.012384232832118869,-2.7619684231467545,0.14547253283672035,0.10921109898481518,-161.98549270629883,76.90223892601038,0.006323941001028288,76.90223892601038,0.0003,14.871802121400833,32704,0.021279891720041633
42,,,0.031834475696086884,,262400,0.0,100.0,2624,364.08905,,6123,,,,,,,,,,,,,
42,2.64,0.0,0.0318283885717392,0.0,263200,0.0,100.0,2628,363.3059,0.0,6146,4.568876763280027,0.01322501357208239,-2.1972612012177706,0.14946358744055033,0.10977122560143471,-162.1489462852478,76.90223892601038,0.0062422758201137185,76.90223892601038,0.0003,15.76503749191761,32832,0.02477738683228381
42,,,0.0318283885717392,,263200,0.0,100.0,2632,363.3059,,6146,,,,,,,,,,,,,
42,3.0,0.0,0.03182695806026459,0.0,264000,0.0,100.0,2636,362.8182,0.0,6160,4.147480521836929,0.013935906688857358,-3.4708588945213705,0.14517892012372613,0.11130107415374368,-162.06427812576294,76.90223892601038,0.00620724237523973,76.90223892601038,0.0003,14.984986051917076,32896,0.022817188539193012
42,,,0.03182695806026459,,264000,0.0,100.0,2640,362.8182,,6160,,,,,,,,,,,,,
42,3.0,0.0,0.0318257212638855,0.0,264800,0.0,100.0,2644,363.31177,0.0,6183,4.678338645636374,0.01358622164116241,-2.402751731686294,0.14506842102855444,0.11076214222703129,-162.36689162254333,76.90223892601038,0.006132974907814059,76.90223892601038,0.0003,14.923398911952972,33024,0.02284877460624557
42,,,0.0318257212638855,,264800,0.0,100.0,2648,363.31177,,6183,,,,,,,,,,,,,
42,3.0,0.0,0.03182529658079147,0.0,265600,0.0,100.0,2652,363.5008,0.0,6196,4.617346607844018,0.012628727170522325,-1.9892205118667334,0.1445796419866383,0.1129009579308331,-162.391366481781,76.90223892601038,0.006111151749792043,76.90223892601038,0.0003,14.969452247023582,33088,0.022220167418709025
42,,,0.03182529658079147,,265600,0.0,100.0,2656,363.5008,,6196,,,,,,,,,,,,,
42,3.0,0.0,0.03182724863290787,0.0,266400,0.0,100.0,2660,364.73105,0.0,6219,4.56140746805783,0.013576514480519108,-2.760034219129011,0.14321520645171404,0.11097219632938504,-162.64379572868347,76.90223892601038,0.0060788229093304835,76.90223892601038,0.0003,14.851413533091545,33216,0.02288779713853728
42,,,0.03182724863290787,,266400,0.0,100.0,2664,364.73105,,6219,,,,,,,,,,,,,
42,2.82,0.0,0.03182581812143326,0.0,267200,0.0,100.0,2668,361.8884,0.0,6233,4.0299432128602515,0.013953086803667247,-3.413429817184806,0.14688371634110808,0.11087756557390094,-162.7008728981018,76.90223892601038,0.0060402677045203745,76.90223892601038,0.0003,15.292840406298637,33280,0.024512781004887074
42,,,0.03182581812143326,,267200,0.0,100.0,2672,361.8884,,6233,,,,,,,,,,,,,
42,2.61,0.0,0.031824465841054916,0.0,268000,0.0,100.0,2676,360.0186,0.0,6255,4.576806019660003,0.013012705494475085,-2.502123640384525,0.1454870137386024,0.11090928572230041,-163.0259075164795,76.90223892601038,0.005960834321740549,76.90223892601038,0.0003,15.008793994784355,33408,0.02159834977646824
42,,,0.031824465841054916,,268000,0.0,100.0,2680,360.0186,,6255,,,,,,,,,,,,,
42,3.0,0.0,0.031829383224248886,0.0,268800,0.0,100.0,2684,358.1615,0.0,6269,4.0805291149767,0.01366089731163811,-0.8097665249370039,0.14344557840377092,0.1114823444513604,-162.98672580718994,76.90223892601038,0.005948747355432715,76.90223892601038,0.0003,15.02348755300045,33472,0.02242158245644532
42,,,0.031829383224248886,,268800,0.0,100.0,2688,358.1615,,6269,,,,,,,,,,,,,
42,2.97,0.0,0.03182884305715561,0.0,269600,0.0,100.0,2692,358.25797,0.0,6293,4.1485937772289985,0.011934250316699035,-1.0738333989866078,0.14300195244140923,0.10915181541349739,-163.51010608673096,76.90223892601038,0.005904608209675644,76.90223892601038,0.0003,14.79517637193203,33600,0.021922374944551848
42,,,0.03182884305715561,,269600,0.0,100.0,2696,358.25797,,6293,,,,,,,,,,,,,
42,3.0,0.0,0.03182442486286163,0.0,270400,0.0,100.0,2700,358.88058,0.0,6315,4.389960456918352,0.012170471731224097,-2.876987691386603,0.1426503835245967,0.10713391890749335,-163.88314414024353,76.90223892601038,0.005860234494321048,76.90223892601038,0.0003,14.858740165829659,33728,0.022305542253889143
42,,,0.03182442486286163,,270400,0.0,100.0,2704,358.88058,,6315,,,,,,,,,,,,,
