time/episodes,reward/goal_reward,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,reward/info_exist_reward,time/fps,reward/grasp_reward,reward/static_reward,train/std,time/total_timesteps,rollout/success_rate,reward/approach_reward,train/aux_weight,train/actor_aux_loss,train/target_weight,train/n_updates,train/critic_aux_loss,train/critic_loss,train/learning_rate,train/ent_coef,train/actor_target_loss,train/ent_coef_loss,train/critic_target_loss,train/actor_loss
532,0.0,162.95444,100.0,1202,0.15,44,0.0,0.0,0.02716347761452198,53600,0.0,2.9701703981166143,96.03999999999999,0.16484639537520707,96.03999999999999,6592,0.2369529507122934,28.937204480171204,0.0003,0.03103596967412159,0.028749644436175004,-19.65070305764675,0.060669356666039675,-16.42207184433937
536,,162.95444,100.0,1202,,44,,,0.02716347761452198,53600,0.0,,,,,,,,,,,,,
540,0.0,164.00308,100.0,1225,0.05999999999999999,44,0.0,0.0,0.027195559814572334,54400,0.0,3.5730914008419012,96.03999999999999,0.15770861553028226,96.03999999999999,6720,0.22823612880893052,28.14517244696617,0.0003,0.02999967959476635,0.028208537318278104,-20.550712168216705,0.06097410374786705,-17.778081461787224
544,,164.00308,100.0,1225,,44,,,0.027195559814572334,54400,0.0,,,,,,,,,,,,,
548,0.0,164.73743,100.0,1238,0.06599999999999999,44,0.0,0.0,0.027210645377635956,55200,0.0,3.224052272769366,96.03999999999999,0.1605397288221866,96.03999999999999,6784,0.22792060440406203,28.16515752673149,0.0003,0.02948176406789571,0.029313546867342666,-20.18889842927456,0.061529071361292154,-17.674579605460167
552,,164.73743,100.0,1238,,44,,,0.027210645377635956,55200,0.0,,,,,,,,,,,,,
556,0.0,165.62479,100.0,1262,0.07799999999999999,44,0.0,0.0,0.027244122698903084,56000,0.0,3.0406079620846835,96.03999999999999,0.1595764486119151,96.03999999999999,6912,0.22797929658554494,28.027122765779495,0.0003,0.02851548037142493,0.027449816378066316,-19.03950859606266,0.059836582746356726,-18.48717227578163
560,,165.62479,100.0,1262,,44,,,0.027244122698903084,56000,0.0,,,,,,,,,,,,,
564,0.0,164.96,100.0,1276,0.138,44,0.0,0.0,0.02726064808666706,56800,0.0,2.9397618296983916,96.03999999999999,0.16263663629069924,96.03999999999999,6976,0.22856410406529903,28.412578344345093,0.0003,0.02804542871308513,0.029811300395522267,-19.70270173251629,0.0629787266952917,-18.228651463985443
568,,164.96,100.0,1276,,44,,,0.02726064808666706,56800,0.0,,,,,,,,,,,,,
572,0.0,166.31877,100.0,1300,0.081,44,0.0,0.0,0.027294505387544632,57600,0.0,3.02621333405882,96.03999999999999,0.16190409823320806,96.03999999999999,7104,0.22997126216068864,28.415505677461624,0.0003,0.027105097455205396,0.02916422876296565,-19.39261494576931,0.06151337968185544,-18.906584948301315
576,,166.31877,100.0,1300,,44,,,0.027294505387544632,57600,0.0,,,,,,,,,,,,,
580,0.0,167.31238,100.0,1323,0.14999999999999997,44,0.0,0.0,0.027326351031661034,58400,0.0,3.3687228869346977,96.03999999999999,0.1628820199985057,96.03999999999999,7232,0.2254164218902588,27.98848596215248,0.0003,0.02622897707624361,0.030874464457156137,-19.65122888982296,0.06158387096365914,-19.17299684882164
584,,167.31238,100.0,1323,,44,,,0.027326351031661034,58400,0.0,,,,,,,,,,,,,
588,0.0,167.83864,100.0,1336,0.03899999999999999,44,0.0,0.0,0.027343692258000374,59200,0.0,3.070240527494244,96.03999999999999,0.1622417422477156,96.03999999999999,7296,0.22628556052222848,27.94919639825821,0.0003,0.025795910827582702,0.02816711927880533,-19.82150001823902,0.0600997680448927,-19.74231407046318
592,,167.83864,100.0,1336,,44,,,0.027343692258000374,59200,0.0,,,,,,,,,,,,,
596,0.0,168.2134,100.0,1359,0.102,44,0.0,0.0,0.02737589180469513,60000,0.0,3.171103199110829,96.03999999999999,0.1606751859653741,96.03999999999999,7424,0.23586505930870771,29.04980117082596,0.0003,0.024942937365267426,0.027894697443116456,-18.63142068684101,0.060929390019737184,-20.4960198700428
600,,168.2134,100.0,1359,,44,,,0.02737589180469513,60000,0.0,,,,,,,,,,,,,
604,0.0,169.10548,100.0,1372,0.16499999999999995,44,0.0,0.0,0.027392029762268066,60800,0.0,3.5941835333688927,94.11919999999999,0.16017445549368858,94.11919999999999,7488,0.22586006205528975,27.14551654458046,0.0003,0.024550149420974776,0.02733782079303637,-18.429710865020752,0.05760753253707662,-21.268267691135406
608,,169.10548,100.0,1372,,44,,,0.027392029762268066,60800,0.0,,,,,,,,,,,,,
612,0.0,169.30031,100.0,1395,0.07499999999999998,44,0.0,0.0,0.02742735482752323,61600,0.0,3.083629964371044,94.11919999999999,0.15634824009612203,94.11919999999999,7616,0.2242674082517624,26.970152646303177,0.0003,0.023801952629582956,0.02681222281535156,-18.57529491186142,0.05757534486474469,-22.178993701934814
616,,169.30031,100.0,1395,,44,,,0.02742735482752323,61600,0.0,,,,,,,,,,,,,
620,0.0,170.97725,100.0,1408,0.22499999999999998,44,0.0,0.0,0.02744419313967228,62400,0.0,3.3193323167784725,94.11919999999999,0.15740554477088153,94.11919999999999,7680,0.226168840425089,27.104363530874252,0.0003,0.023421581310685724,0.02649509915499948,-18.594897478818893,0.0570586733520031,-22.39663490653038
624,,170.97725,100.0,1408,,44,,,0.02744419313967228,62400,0.0,,,,,,,,,,,,,
628,0.0,172.58519,100.0,1430,0.18,44,0.0,0.0,0.027476783841848373,63200,0.0,3.507756843687596,94.11919999999999,0.16173519776202738,94.11919999999999,7808,0.228167783934623,27.30238226056099,0.0003,0.0226728611451108,0.02696190107963048,-19.076553717255592,0.05699293740326539,-22.472644180059433
632,,172.58519,100.0,1430,,44,,,0.027476783841848373,63200,0.0,,,,,,,,,,,,,
636,0.0,172.53307,100.0,1444,0.053999999999999986,44,0.0,0.0,0.027491163462400436,64000,0.0,3.0195609189756114,94.11919999999999,0.16090707457624376,94.11919999999999,7872,0.23088353732600808,27.35160067677498,0.0003,0.022296491224551573,0.026549062196863815,-19.676423639059067,0.054774968419224024,-22.886288464069366
640,,172.53307,100.0,1444,,44,,,0.027491163462400436,64000,0.0,,,,,,,,,,,,,
644,0.0,172.62491,100.0,1467,0.105,44,0.0,0.0,0.027521805837750435,64800,0.0,3.495268740563925,94.11919999999999,0.1679031616076827,94.11919999999999,8000,0.22449522861279547,26.752699553966522,0.0003,0.02153477558749728,0.02714198417379521,-18.42558780312538,0.054471975192427635,-22.741647869348526
648,,172.62491,100.0,1467,,44,,,0.027521805837750435,64800,0.0,,,,,,,,,,,,,
652,0.0,173.26675,100.0,1489,0.264,44,0.0,0.0,0.027553755789995193,65600,0.0,3.375188210341401,94.11919999999999,0.15956275328062475,94.11919999999999,8128,0.22155857947655022,26.349759250879288,0.0003,0.020832573558436707,0.025853896309854463,-19.507532119750977,0.05312634166330099,-24.239272594451904
656,,173.26675,100.0,1489,,44,,,0.027553755789995193,65600,0.0,,,,,,,,,,,,,
660,0.0,173.4689,100.0,1502,0.141,44,0.0,0.0,0.027570689097046852,66400,0.0,2.653686969810062,94.11919999999999,0.16091832797974348,94.11919999999999,8192,0.23364724521525204,27.73080551624298,0.0003,0.020494256081292406,0.02574009940144606,-17.891788087785244,0.05510320491157472,-24.33321985602379
664,,173.4689,100.0,1502,,44,,,0.027570689097046852,66400,0.0,,,,,,,,,,,,,
668,0.0,175.0561,100.0,1524,0.12899999999999998,44,0.0,0.0,0.027602747082710266,67200,0.0,3.2828547445532643,94.11919999999999,0.1648112467955798,94.11919999999999,8320,0.22527361940592527,26.98384118080139,0.0003,0.019846715673338622,0.02758585859555751,-19.13995862007141,0.05572735919849947,-24.35813271999359
672,,175.0561,100.0,1524,,44,,,0.027602747082710266,67200,0.0,,,,,,,,,,,,,
676,0.0,176.20746,100.0,1538,0.147,44,0.0,0.0,0.02761750854551792,68000,0.0,3.712376983456008,94.11919999999999,0.15766164870001376,94.11919999999999,8384,0.2209210181608796,26.418202459812164,0.0003,0.01951292611192912,0.026743043650640175,-18.825431913137436,0.054058586596511304,-25.3027361035347
680,,176.20746,100.0,1538,,44,,,0.02761750854551792,68000,0.0,,,,,,,,,,,,,
684,0.0,177.17639,100.0,1561,0.13799999999999998,44,0.0,0.0,0.027648406103253365,68800,0.0,3.45197587377472,94.11919999999999,0.15762243699282408,94.11919999999999,8512,0.2210331899113953,26.245483428239822,0.0003,0.018908878410002217,0.02467264945153147,-17.05170339345932,0.05239788559265435,-26.079163521528244
688,,177.17639,100.0,1561,,44,,,0.027648406103253365,68800,0.0,,,,,,,,,,,,,
692,0.0,177.42957,100.0,1574,0.20999999999999996,44,0.0,0.0,0.02766277641057968,69600,0.0,3.3671298161712775,94.11919999999999,0.15693189948797226,94.11919999999999,8576,0.22272364748641849,26.452563732862473,0.0003,0.01861455719335936,0.024127878175931983,-17.19806045293808,0.05239740485558286,-26.474423825740814
696,,177.42957,100.0,1574,,44,,,0.02766277641057968,69600,0.0,,,,,,,,,,,,,
700,0.0,178.37726,100.0,1596,0.15599999999999997,44,0.0,0.0,0.027694441378116608,70400,0.0,3.5547556064738903,94.11919999999999,0.1613650554791093,94.11919999999999,8704,0.22529549757018685,26.669547736644745,0.0003,0.018051275896141306,0.024565311265178025,-17.90347032248974,0.05213428952265531,-26.596808463335037
704,,178.37726,100.0,1596,,44,,,0.027694441378116608,70400,0.0,,,,,,,,,,,,,
708,0.0,179.0503,100.0,1619,0.10799999999999997,43,0.0,0.0,0.0277275238186121,71200,0.0,2.9873876066174465,94.11919999999999,0.15793360373936594,94.11919999999999,8832,0.22128960257396102,26.256613314151764,0.0003,0.017489190271589905,0.024801163061056286,-15.95319190621376,0.051293423981405795,-27.466368168592453
712,,179.0503,100.0,1619,,43,,,0.0277275238186121,71200,0.0,,,,,,,,,,,,,
716,0.0,179.50084,100.0,1633,0.24599999999999997,44,0.0,0.0,0.02774249203503132,72000,0.0,3.8474500453371987,94.11919999999999,0.16155676846392453,94.11919999999999,8896,0.22213200968690217,26.26611253619194,0.0003,0.01722415813128464,0.024856607677065767,-17.03610358387232,0.05059987033018842,-27.360140949487686
720,,179.50084,100.0,1633,,44,,,0.02774249203503132,72000,0.0,,,,,,,,,,,,,
724,0.0,180.21806,100.0,1657,0.204,43,0.0,0.0,0.027772987261414528,72800,0.0,3.4696696343051356,94.11919999999999,0.15904684108681977,94.11919999999999,9024,0.2207204746082425,26.220353811979294,0.0003,0.01671573382918723,0.02591193410626147,-17.42807674407959,0.05157890648115426,-28.046230405569077
728,,180.21806,100.0,1657,,43,,,0.027772987261414528,72800,0.0,,,,,,,,,,,,,
732,0.0,181.07605,100.0,1670,0.12299999999999997,44,0.0,0.0,0.027787189930677414,73600,0.0,3.531883091628547,94.11919999999999,0.1578271654434502,94.11919999999999,9088,0.21893058391287923,26.02506172657013,0.0003,0.01645167448441498,0.026920941978460178,-16.18326425552368,0.05135178769705817,-28.356818795204163
736,,181.07605,100.0,1670,,44,,,0.027787189930677414,73600,0.0,,,,,,,,,,,,,
740,0.019667238062485586,181.57399,100.0,1693,0.16499999999999995,43,0.06,0.0,0.02781822718679905,74400,0.0,3.674661378052047,94.11919999999999,0.15761938644573092,94.11919999999999,9216,0.21914332010783255,25.938702017068863,0.0003,0.015975293528754264,0.02402037102729082,-15.002945244312286,0.04998520185472444,-29.271423757076263
744,,181.57399,100.0,1693,,43,,,0.02781822718679905,74400,0.0,,,,,,,,,,,,,
748,0.0,181.92487,100.0,1706,0.249,44,0.0,0.0,0.027834149077534676,75200,0.0,3.7239411249256893,94.11919999999999,0.15674176812171936,94.11919999999999,9280,0.21937691140919924,26.02249163389206,0.0003,0.015738786780275404,0.025465809827437624,-16.497258186340332,0.05059623648412526,-29.464653313159943
752,,181.92487,100.0,1706,,44,,,0.027834149077534676,75200,0.0,,,,,,,,,,,,,
756,0.0,183.21577,100.0,1729,0.17699999999999996,43,0.0,0.0,0.02786380983889103,76000,0.0,3.343076150663113,94.11919999999999,0.1581987515091896,94.11919999999999,9408,0.2166014553513378,25.73364371061325,0.0003,0.015253665595082566,0.02593785442877561,-16.041374437510967,0.050312580773606896,-29.854953289031982
760,,183.21577,100.0,1729,,43,,,0.02786380983889103,76000,0.0,,,,,,,,,,,,,
764,0.0,185.06824,100.0,1743,0.25799999999999995,44,0.0,0.0,0.02787989005446434,76800,0.0,4.059079970441241,94.11919999999999,0.16821798495948315,94.11919999999999,9472,0.22144154156558216,26.186552196741104,0.0003,0.015028267036541365,0.026812051801243797,-14.436651296913624,0.04979979031486437,-29.11781883239746
768,,185.06824,100.0,1743,,44,,,0.02787989005446434,76800,0.0,,,,,,,,,,,,,
772,0.0,187.39697,100.0,1766,0.23099999999999998,43,0.0,0.0,0.02790955640375614,77600,0.0,3.6438040595377568,94.11919999999999,0.15916785364970565,94.11919999999999,9600,0.21860047779046,25.966289699077606,0.0003,0.014598390713217668,0.02687576819153037,-15.649806044995785,0.050115156278479844,-30.592552423477173
776,,187.39697,100.0,1766,,43,,,0.02790955640375614,77600,0.0,,,,,,,,,,,,,
780,0.0,188.199,100.0,1789,0.192,43,0.0,0.0,0.02793794497847557,78400,0.0,3.398421817989724,94.11919999999999,0.15844001225195825,94.11919999999999,9728,0.21525960857979953,25.78781223297119,0.0003,0.014174016352626495,0.025247890676837415,-15.10217809677124,0.051687310799025,-31.271436512470245
784,,188.199,100.0,1789,,43,,,0.02793794497847557,78400,0.0,,,,,,,,,,,,,
788,0.11722899515380467,189.85735,100.0,1803,0.192,43,0.36,0.0,0.02795163355767727,79200,0.0,3.476280101920164,94.11919999999999,0.159541035303846,94.11919999999999,9792,0.21995184291154146,26.051119536161423,0.0003,0.013959495670860633,0.02634457717067562,-15.698317371308804,0.04980473261093721,-31.401039868593216
792,,189.85735,100.0,1803,,43,,,0.02795163355767727,79200,0.0,,,,,,,,,,,,,
796,0.0,192.39546,100.0,1826,0.15299999999999997,43,0.0,0.0,0.027984101325273514,80000,0.0,3.987649992887873,94.11919999999999,0.1623540681321174,94.11919999999999,9920,0.21291041956283152,25.490056931972504,0.0003,0.013580185594037175,0.02809974434785545,-12.366359198465943,0.0504603796871379,-31.581441909074783
800,,192.39546,100.0,1826,,43,,,0.027984101325273514,80000,0.0,,,,,,,,,,,,,
804,0.0,193.42683,100.0,1839,0.26999999999999996,43,0.0,0.0,0.028000809252262115,80800,0.0,3.8753323756614124,92.23681599999999,0.15724400477483869,92.23681599999999,9984,0.21620646072551608,25.32997488975525,0.0003,0.013413448628853075,0.025672618416137993,-12.070271905511618,0.0507116659427993,-32.880850821733475
808,,193.42683,100.0,1839,,43,,,0.028000809252262115,80800,0.0,,,,,,,,,,,,,
812,0.0,195.65163,100.0,1863,0.20999999999999996,43,0.0,0.0,0.028030918911099434,81600,0.0,3.1855064072741426,92.23681599999999,0.15414912719279528,92.23681599999999,10112,0.21281985263340175,24.889074742794037,0.0003,0.013053563961875625,0.026480651838937774,-12.617227546870708,0.04954176221508533,-33.680833607912064
816,,195.65163,100.0,1863,,43,,,0.028030918911099434,81600,0.0,,,,,,,,,,,,,
820,0.0,196.15453,100.0,1876,0.17699999999999996,43,0.0,0.0,0.028048112988471985,82400,0.0,3.732486775617147,92.23681599999999,0.16265974310226738,92.23681599999999,10176,0.2142817541025579,25.14689138531685,0.0003,0.012890125915873796,0.02716326611698605,-12.297343946993351,0.05071783531457186,-33.08426469564438
824,,196.15453,100.0,1876,,43,,,0.028048112988471985,82400,0.0,,,,,,,,,,,,,
828,0.0,197.09592,100.0,1899,0.17999999999999997,43,0.0,0.0,0.028077617287635803,83200,0.0,4.0473008902509235,92.23681599999999,0.1556296048220247,92.23681599999999,10304,0.2143001826480031,25.00771564245224,0.0003,0.012545497622340918,0.02609374327585101,-12.253331346437335,0.048902543261647224,-34.390482902526855
832,,197.09592,100.0,1899,,43,,,0.028077617287635803,83200,0.0,,,,,,,,,,,,,
836,0.0,198.97913,100.0,1923,0.15599999999999997,43,0.0,0.0,0.02810763195157051,84000,0.0,3.4307662493585154,92.23681599999999,0.159427504055202,92.23681599999999,10432,0.2120999046601355,24.814413368701935,0.0003,0.012245171339600347,0.026336689974414185,-10.49741705879569,0.04876330547267571,-34.54726228117943
840,,198.97913,100.0,1923,,43,,,0.02810763195157051,84000,0.0,,,,,,,,,,,,,
844,0.0,200.2913,100.0,1936,0.24899999999999994,43,0.0,0.0,0.028122834861278534,84800,0.0,4.081314838366626,92.23681599999999,0.1571659562177956,92.23681599999999,10496,0.2136832366231829,24.837805688381195,0.0003,0.012094368939870037,0.02537689708697144,-12.41799691086635,0.04728625254938379,-35.19294226169586
848,,200.2913,100.0,1936,,43,,,0.028122834861278534,84800,0.0,,,,,,,,,,,,,
852,0.0,201.02057,100.0,1960,0.26099999999999995,43,0.0,0.0,0.02815038152039051,85600,0.0,4.388741001554631,92.23681599999999,0.15461878199130297,92.23681599999999,10624,0.2106852838769555,24.214204877614975,0.0003,0.011760260313167237,0.022961631533689797,-12.891651229234412,0.04417606245260686,-36.224236249923706
856,,201.02057,100.0,1960,,43,,,0.02815038152039051,85600,0.0,,,,,,,,,,,,,
860,0.0,201.48172,100.0,1974,0.228,43,0.0,0.0,0.028162505477666855,86400,0.0,3.768292466048982,92.23681599999999,0.15747752133756876,92.23681599999999,10688,0.20956557197496295,24.341631531715393,0.0003,0.011589153742534108,0.024934995832154527,-12.285034518688917,0.046004884759895504,-36.06608361005783
864,,201.48172,100.0,1974,,43,,,0.028162505477666855,86400,0.0,,,,,,,,,,,,,
868,0.0,202.11742,100.0,1997,0.171,43,0.0,0.0,0.028192218393087387,87200,0.0,3.8427295279844524,92.23681599999999,0.15782150346785784,92.23681599999999,10816,0.21038340660743415,24.504677206277847,0.0003,0.01129319162282627,0.026099057693500072,-11.024148823693395,0.04720186477061361,-36.449435114860535
872,,202.11742,100.0,1997,,43,,,0.028192218393087387,87200,0.0,,,,,,,,,,,,,
876,0.0,201.6393,100.0,2011,0.15,43,0.0,0.0,0.028203940019011497,88000,0.0,3.68190898092393,92.23681599999999,0.15449607907794416,92.23681599999999,10880,0.20687059708870947,24.08531963825226,0.0003,0.011147247729240917,0.025218590380973183,-11.894785273820162,0.04601601528702304,-37.10347503423691
880,,201.6393,100.0,2011,,43,,,0.028203940019011497,88000,0.0,,,,,,,,,,,,,
884,0.0,201.06667,100.0,2034,0.26099999999999995,43,0.0,0.0,0.028231099247932434,88800,0.0,4.198774115788214,92.23681599999999,0.1605191621929407,92.23681599999999,11008,0.21098356670700014,24.440416932106018,0.0003,0.01087402926350478,0.024137239684932865,-9.31618176586926,0.0451853551203385,-37.18143177032471
888,,201.06667,100.0,2034,,43,,,0.028231099247932434,88800,0.0,,,,,,,,,,,,,
892,0.0,201.95625,100.0,2047,0.23399999999999999,43,0.0,0.0,0.028246182948350906,89600,0.0,4.081596146297178,92.23681599999999,0.15830741683021188,92.23681599999999,11072,0.20915496395900846,24.243100821971893,0.0003,0.010761313751572743,0.024865569517714903,-8.444404372596182,0.04508998163510114,-37.6130028963089
896,,201.95625,100.0,2047,,43,,,0.028246182948350906,89600,0.0,,,,,,,,,,,,,
900,0.0,202.37862,100.0,2070,0.27599999999999997,43,0.0,0.0,0.028273753821849823,90400,0.0,4.123074184573238,92.23681599999999,0.15910306223668158,92.23681599999999,11200,0.2130684843286872,24.784588038921356,0.0003,0.01052384395734407,0.025832958635874093,-8.689721889211796,0.046456544543616474,-38.07880860567093
904,,202.37862,100.0,2070,,43,,,0.028273753821849823,90400,0.0,,,,,,,,,,,,,
908,0.0,201.81242,100.0,2093,0.264,43,0.0,0.0,0.02830452285706997,91200,0.0,4.402470781255743,92.23681599999999,0.1606167822610587,92.23681599999999,11328,0.20850684610195458,24.268082082271576,0.0003,0.010311731617548503,0.024775982281425968,-8.05106243956834,0.045664903009310365,-38.56292933225632
912,,201.81242,100.0,2093,,43,,,0.02830452285706997,91200,0.0,,,,,,,,,,,,,
916,0.0,203.53668,100.0,2106,0.264,43,0.0,0.0,0.028316089883446693,92000,0.0,4.062435701988137,92.23681599999999,0.15879339491948485,92.23681599999999,11392,0.21118180314078927,24.52416330575943,0.0003,0.010203425350482576,0.024374171160161495,-9.28028962702956,0.045021377969533205,-39.05340111255646
920,,203.53668,100.0,2106,,43,,,0.028316089883446693,92000,0.0,,,,,,,,,,,,,
924,0.0,204.35275,100.0,2128,0.23699999999999996,43,0.0,0.0,0.02834479510784149,92800,0.0,3.308816396370501,92.23681599999999,0.15566601627506316,92.23681599999999,11520,0.2090933269355446,24.28262308239937,0.0003,0.009968513797502965,0.023594394078827463,-5.972980285063386,0.04461718205129728,-39.99452191591263
928,,204.35275,100.0,2128,,43,,,0.02834479510784149,92800,0.0,,,,,,,,,,,,,
932,0.0,204.27371,100.0,2142,0.3,43,0.0,0.0,0.028360875323414803,93600,0.0,4.305288340937253,92.23681599999999,0.16054204921238124,92.23681599999999,11584,0.20990344183519483,24.21938955783844,0.0003,0.0098885399493156,0.024076017638435587,-7.677278310060501,0.04317803407320753,-39.895017981529236
936,,204.27371,100.0,2142,,43,,,0.028360875323414803,93600,0.0,,,,,,,,,,,,,
940,0.0,206.22194,100.0,2165,0.23099999999999998,43,0.0,0.0,0.028389442712068558,94400,0.0,4.265558736401577,92.23681599999999,0.1578961864579469,92.23681599999999,11712,0.20962341828271747,24.288175880908966,0.0003,0.009678835907834582,0.024664198455866426,-8.625287892762572,0.0442546121776104,-40.50652039051056
944,,206.22194,100.0,2165,,43,,,0.028389442712068558,94400,0.0,,,,,,,,,,,,,
948,0.0,206.02301,100.0,2178,0.21599999999999997,43,0.0,0.0,0.02839946374297142,95200,0.0,4.3487352201031415,92.23681599999999,0.15418261336162686,92.23681599999999,11776,0.20307920058257878,23.73341193795204,0.0003,0.009550598115311004,0.02420567028457299,-11.306732377503067,0.04470366414170712,-41.16155445575714
952,,206.02301,100.0,2178,,43,,,0.02839946374297142,95200,0.0,,,,,,,,,,,,,
956,0.0,205.64145,100.0,2201,0.285,43,0.0,0.0,0.0284249410033226,96000,0.0,4.2106951014051575,92.23681599999999,0.15805057645775378,92.23681599999999,11904,0.20879509928636253,24.21636062860489,0.0003,0.0093532078753924,0.024039153358899057,-8.456775489030406,0.0437322105281055,-41.27474021911621
