rollout/ep_len_mean,time/total_timesteps,train/std,rollout/ep_rew_mean,rollout/success_rate,time/episodes,time/fps,time/time_elapsed,reward/info_exist_reward,reward/grasp_reward,reward/approach_reward,rollout/success_rate_once,reward/goal_reward,reward/static_reward,train/aux_weight,train/target_weight,train/actor_target_loss,train/critic_aux_loss,train/critic_target_loss,train/ent_coef,train/actor_loss,train/critic_loss,train/n_updates,train/actor_aux_loss,train/ent_coef_loss,train/learning_rate
100.0,23200,0.21973171830177307,135.90376,0.0,228,45,515,0.12299999999999998,0.0,2.5572548165776805,0.0,0.0,0.0,98.0,98.0,0.056070576363708824,0.2958116619847715,0.08840741275344044,0.08421098825056106,3.1429590359330177,37.77832782268524,2816,0.19740975718013942,-28.411813884973526,0.0003
100.0,23200,0.21973171830177307,135.90376,0.0,232,45,515,,,,,,,,,,,,,,,,,,
100.0,24000,0.21966435015201569,135.29283,0.0,236,45,528,0.10799999999999998,0.0,2.5891565027270786,0.0,0.0,0.0,98.0,98.0,0.05640401865821332,0.2935213390737772,0.0885328515432775,0.08258921618107706,2.769618973135948,37.57743978500366,2880,0.1971251384820789,-28.63338476419449,0.0003
100.0,24000,0.21966435015201569,135.29283,0.0,240,45,528,,,,,,,,,,,,,,,,,,
100.0,24800,0.21959252655506134,135.08383,0.0,244,45,550,0.12899999999999998,0.0,2.6712102555649553,0.0,0.0,0.0,98.0,98.0,0.054475496464874595,0.2939819749444723,0.08874649787321687,0.07941096310969442,1.2623889744281769,37.64764451980591,3008,0.19157774257473648,-29.37035045027733,0.0003
100.0,24800,0.21959252655506134,135.08383,0.0,248,45,550,,,,,,,,,,,,,,,,,,
100.0,25600,0.2195112407207489,135.81786,0.0,252,45,563,0.057,0.0,2.5107741806781774,0.0,0.0,0.0,98.0,98.0,0.055050286231562495,0.28987455973401666,0.08862084802240133,0.07787043903954327,0.8004566505551338,37.23163378238678,3072,0.19013079884462059,-29.493635296821594,0.0003
100.0,25600,0.2195112407207489,135.81786,0.0,256,45,563,,,,,,,,,,,,,,,,,,
100.0,26400,0.21937133371829987,134.47148,0.0,260,45,586,0.18599999999999997,0.0,2.4205280614448235,0.0,0.0,0.0,98.0,98.0,0.05192564963363111,0.2870560260489583,0.08704616222530603,0.07492022577207536,-0.276050865650177,36.801234126091,3200,0.18950916593894362,-29.642450511455536,0.0003
100.0,26400,0.21937133371829987,134.47148,0.0,264,45,586,,,,,,,,,,,,,,,,,,
100.0,27200,0.21925395727157593,135.15585,0.0,268,44,608,0.08399999999999999,0.0,2.6662129310365668,0.0,0.0,0.0,98.0,98.0,0.04883774055633694,0.2875528298318386,0.08375859155785292,0.07207886350806803,-1.5249134302139282,36.537528812885284,3328,0.18737583770416677,-30.274195075035095,0.0003
100.0,27200,0.21925395727157593,135.15585,0.0,272,44,608,,,,,,,,,,,,,,,,,,
100.0,28000,0.21919813752174377,136.41211,0.0,276,45,621,0.03899999999999999,0.0,2.480517708507654,0.0,0.0,0.0,98.0,98.0,0.047345132916234434,0.28094789711758494,0.08434139529708773,0.0706987576559186,-2.229122579097748,35.943446576595306,3392,0.18511917861178517,-30.467273235321045,0.0003
100.0,28000,0.21919813752174377,136.41211,0.0,280,45,621,,,,,,,,,,,,,,,,,,
100.0,28800,0.21908175945281982,136.88342,0.0,284,44,644,0.066,0.0,2.5743772212130422,0.0,0.0,0.0,98.0,98.0,0.04880285618128255,0.2864741487428546,0.08487540029454976,0.06801103078760207,-2.189102739095688,36.55237257480621,3520,0.19108608458191156,-30.51223686337471,0.0003
100.0,28800,0.21908175945281982,136.88342,0.0,288,44,644,,,,,,,,,,,,,,,,,,
100.0,29600,0.21903005242347717,136.78021,0.0,292,45,656,0.05399999999999999,0.0,2.4890335979951455,0.0,0.0,0.0,98.0,98.0,0.04668633046094328,0.2813858832232654,0.08347529207821935,0.0667208197992295,-2.8232105746865273,35.9014328122139,3584,0.19043132080696523,-31.18348115682602,0.0003
100.0,29600,0.21903005242347717,136.78021,0.0,296,45,656,,,,,,,,,,,,,,,,,,
100.0,30400,0.21890464425086975,137.98276,0.0,300,44,679,0.04799999999999999,0.0,2.5334030415942923,0.0,0.0,0.0,98.0,98.0,0.041466531285550445,0.2808887134306133,0.079708551755175,0.06419772002846003,-4.031884830445051,35.498893201351166,3712,0.1895925709977746,-31.36497437953949,0.0003
100.0,30400,0.21890464425086975,137.98276,0.0,304,44,679,,,,,,,,,,,,,,,,,,
100.0,31200,0.21886010468006134,137.67647,0.0,308,45,692,0.11399999999999999,0.0,2.3970573253677285,0.0,0.0,0.0,98.0,98.0,0.041282295307610184,0.28415169613435864,0.07891122822184116,0.06297213636571541,-4.1068894155323505,35.75785627961159,3776,0.19231716869398952,-31.80087360739708,0.0003
100.0,31200,0.21886010468006134,137.67647,0.0,312,45,692,,,,,,,,,,,,,,,,,,
100.0,32000,0.21874763071537018,137.32378,0.0,316,44,715,0.096,0.0,2.27377841944345,0.0,0.0,0.0,98.0,98.0,0.038341099192621186,0.2894545793533325,0.07775943772867322,0.06058468553237617,-5.125453423708677,36.17482388019562,3904,0.19137120922096074,-31.91346976161003,0.0003
100.0,32000,0.21874763071537018,137.32378,0.0,320,44,715,,,,,,,,,,,,,,,,,,
100.0,32800,0.21861538290977478,136.8002,0.0,324,44,738,0.041999999999999996,0.0,2.711901048937172,0.0,0.0,0.0,98.0,98.0,0.039536147902254015,0.2856870936229825,0.07710346498060971,0.058319570613093674,-5.468872558325529,35.753529608249664,4032,0.19316481868736446,-32.27575731277466,0.0003
100.0,32800,0.21861538290977478,136.8002,0.0,328,44,738,,,,,,,,,,,,,,,,,,
100.0,33600,0.21854490041732788,138.24307,0.0,332,44,751,0.07199999999999998,0.0,2.7598795712867745,0.0,0.0,0.0,98.0,98.0,0.04187368234852329,0.2779447897337377,0.07783422892680392,0.057212002167943865,-6.3041388019919395,35.0501846075058,4096,0.18577192397788167,-32.757233023643494,0.0003
100.0,33600,0.21854490041732788,138.24307,0.0,336,44,751,,,,,,,,,,,,,,,,,,
100.0,34400,0.21843692660331726,136.82104,0.0,340,44,774,0.07199999999999998,0.0,2.1514910895400687,0.0,0.0,0.0,98.0,98.0,0.037897300615441054,0.2808826630935073,0.07667980145197362,0.05506246746517718,-6.8038205318152905,35.23110929131508,4224,0.19040931994095445,-32.92752033472061,0.0003
100.0,34400,0.21843692660331726,136.82104,0.0,344,44,774,,,,,,,,,,,,,,,,,,
100.0,35200,0.21839255094528198,137.2409,0.0,348,44,787,0.15,0.0,2.8449494385293383,0.0,0.0,0.0,98.0,98.0,0.03868975894874893,0.28180438512936234,0.07732592697720975,0.05401496327249333,-7.474460192024708,35.38506504893303,4288,0.18622600962407887,-33.614515751600266,0.0003
100.0,35200,0.21839255094528198,137.2409,0.0,352,44,787,,,,,,,,,,,,,,,,,,
100.0,36000,0.21829380095005035,137.00989,0.0,356,44,809,0.177,0.0,2.5144677962375908,0.0,0.0,0.0,98.0,98.0,0.03757275134557858,0.2797546675428748,0.0769712725887075,0.05197138350922614,-8.33315560221672,35.15979918837547,4416,0.18444426404312253,-33.79303401708603,0.0003
100.0,36000,0.21829380095005035,137.00989,0.0,360,44,809,,,,,,,,,,,,,,,,,,
100.0,36800,0.21824976801872253,137.35016,0.0,364,44,822,0.06299999999999999,0.0,2.7239086258262484,0.0,0.0,0.0,98.0,98.0,0.036825405462877825,0.2765628886409104,0.0761998989037238,0.050982128945179284,-8.880890041589737,34.7719749212265,4480,0.18286548438481987,-34.34672936797142,0.0003
100.0,36800,0.21824976801872253,137.35016,0.0,368,44,822,,,,,,,,,,,,,,,,,,
100.0,37600,0.21814340353012085,137.07782,0.0,372,44,844,0.03899999999999999,0.0,2.378721027146557,0.0,0.0,0.0,98.0,98.0,0.03768302974640392,0.27542107831686735,0.07761226181173697,0.04905492038233206,-9.327718757092953,34.807995557785034,4608,0.18311127717606723,-34.48794272542,0.0003
100.0,37600,0.21814340353012085,137.07782,0.0,376,44,844,,,,,,,,,,,,,,,,,,
100.0,38400,0.21810473501682281,137.45752,0.0,380,44,857,0.06899999999999999,0.0,2.605554524081632,0.0,0.0,0.0,98.0,98.0,0.03524574462790042,0.273975963704288,0.07572813902515918,0.04812498722458258,-9.986168444156647,34.48574644327164,4672,0.1817079067695886,-34.61487439274788,0.0003
100.0,38400,0.21810473501682281,137.45752,0.0,384,44,857,,,,,,,,,,,,,,,,,,
100.0,39200,0.21795900166034698,137.73064,0.0,388,44,880,0.03599999999999999,0.0,2.394416825210347,0.0,0.0,0.0,98.0,98.0,0.03613852817215957,0.2778645227663219,0.07832644204609096,0.04631859244545922,-10.449204593896866,35.127136558294296,4800,0.18167232885025442,-34.676486909389496,0.0003
100.0,39200,0.21795900166034698,137.73064,0.0,392,44,880,,,,,,,,,,,,,,,,,,
100.0,40000,0.21788567304611206,138.45457,0.0,396,44,903,0.07499999999999998,0.0,2.6919205076335526,0.0,0.0,0.0,98.0,98.0,0.037111690966412425,0.2790665258653462,0.07768860773649067,0.044590026838704944,-10.786629378795624,35.18452191352844,4928,0.18278826191090047,-35.42170989513397,0.0003
100.0,40000,0.21788567304611206,138.45457,0.0,400,44,903,,,,,,,,,,,,,,,,,,
100.0,40800,0.21782809495925903,137.44579,0.0,404,44,915,0.12,0.0,2.415995262711438,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.03526703271199949,0.2744898088276386,0.0765825270791538,0.04374468949390575,-12.047361016273499,33.95130056142807,4992,0.17864090576767921,-35.386610478162766,0.0003
100.0,40800,0.21782809495925903,137.44579,0.0,408,44,915,,,,,,,,,,,,,,,,,,
100.0,41600,0.2177238166332245,137.8316,0.0,412,44,937,0.096,0.0,2.608610491959535,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.03437982444302179,0.2798072211444378,0.07494780840352178,0.04211406491231173,-12.430168509483337,34.30267399549484,5120,0.18134016171097755,-35.90824764966965,0.0003
100.0,41600,0.2177238166332245,137.8316,0.0,416,44,937,,,,,,,,,,,,,,,,,,
100.0,42400,0.2176763117313385,138.70958,0.0,420,44,950,0.15,0.0,2.763922818416425,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.033738424244802445,0.27829055674374104,0.0751470347167924,0.04131925420369953,-12.664512619376183,34.18474319577217,5184,0.18228712189011276,-35.80762982368469,0.0003
100.0,42400,0.2176763117313385,138.70958,0.0,424,44,950,,,,,,,,,,,,,,,,,,
100.0,43200,0.21760621666908264,137.77217,0.0,428,44,972,0.11099999999999997,0.0,2.538298741608863,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.034087430947693065,0.27714352775365114,0.0746423676609993,0.039778373669832945,-13.297433122992516,34.03089874982834,5312,0.1807157516013831,-36.53726729750633,0.0003
100.0,43200,0.21760621666908264,137.77217,0.0,432,44,972,,,,,,,,,,,,,,,,,,
100.0,44000,0.2175782173871994,138.38925,0.0,436,44,985,0.03899999999999999,0.0,2.596873228796679,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.03383577856584452,0.2721615950576961,0.07484506419859827,0.039022015465889126,-13.889076367020607,33.58125239610672,5376,0.1771343401633203,-36.898943305015564,0.0003
100.0,44000,0.2175782173871994,138.38925,0.0,440,44,985,,,,,,,,,,,,,,,,,,
100.0,44800,0.21749162673950195,139.85147,0.0,444,44,1007,0.08399999999999999,0.0,2.8459787847257267,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.03364946666988544,0.27073894487693906,0.07362532359547913,0.0375643284060061,-14.35553677380085,33.322310090065,5504,0.17785405297763646,-36.78874057531357,0.0003
100.0,44800,0.21749162673950195,139.85147,0.0,448,44,1007,,,,,,,,,,,,,,,,,,
100.0,45600,0.21740084886550903,139.40472,0.0,452,44,1029,0.04799999999999999,0.0,2.840987337912257,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.030763207440031692,0.2709492417052388,0.07081010297406465,0.0361671075806953,-15.305505499243736,33.0827953517437,5632,0.17551863752305508,-37.70289206504822,0.0003
100.0,45600,0.21740084886550903,139.40472,0.0,456,44,1029,,,,,,,,,,,,,,,,,,
100.0,46400,0.21737274527549744,139.25761,0.0,460,44,1042,0.012,0.0,2.2184354770429318,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.031056905980221927,0.26751757599413395,0.07052885723533109,0.03548148908885196,-15.665690332651138,32.72495526075363,5696,0.17420666967518628,-37.74524736404419,0.0003
100.0,46400,0.21737274527549744,139.25761,0.0,464,44,1042,,,,,,,,,,,,,,,,,,
100.0,47200,0.21729016304016113,138.99208,0.0,468,44,1065,0.03599999999999999,0.0,2.5867477810064887,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.03148786589736119,0.26714558131061494,0.06997758033685386,0.03416483476758003,-15.43154089152813,32.67381075024605,5824,0.18124836566857994,-37.7990465760231,0.0003
100.0,47200,0.21729016304016113,138.99208,0.0,472,44,1065,,,,,,,,,,,,,,,,,,
100.0,48000,0.21724465489387512,138.25853,0.0,476,44,1077,0.141,0.0,2.4872326636926876,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.030834902165224776,0.2701589991338551,0.0689030839712359,0.033520775206852704,-15.866096243262291,32.837345600128174,5888,0.1796336262486875,-38.158300548791885,0.0003
100.0,48000,0.21724465489387512,138.25853,0.0,480,44,1077,,,,,,,,,,,,,,,,,,
100.0,48800,0.21715982258319855,138.6238,0.0,484,44,1099,0.06599999999999999,0.0,2.655673791718864,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.030912710150005296,0.2663800045847893,0.06738241919083521,0.03226771479239687,-16.443946972489357,32.34749102592468,6016,0.17823523096740246,-38.64015394449234,0.0003
100.0,48800,0.21715982258319855,138.6238,0.0,488,44,1099,,,,,,,,,,,,,,,,,,
100.0,49600,0.21713271737098694,138.19016,0.0,492,44,1112,0.12299999999999998,0.0,2.4735747404787807,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.028143775882199407,0.26510948222130537,0.06501972343539819,0.03165568504482508,-17.20671734213829,31.983051151037216,6080,0.17530422611162066,-39.341054022312164,0.0003
100.0,49600,0.21713271737098694,138.19016,0.0,496,44,1112,,,,,,,,,,,,,,,,,,
100.0,50400,0.21704256534576416,138.98294,0.0,500,44,1134,0.04799999999999999,0.0,2.5106084020877075,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.027520808653207496,0.2641638293862343,0.06478885939577594,0.03047410599538125,-17.891110137104988,31.876755982637405,6208,0.17400937573984265,-39.28257197141647,0.0003
100.0,50400,0.21704256534576416,138.98294,0.0,504,44,1134,,,,,,,,,,,,,,,,,,
100.0,51200,0.21698081493377686,139.58783,0.0,508,44,1147,0.11699999999999999,0.0,2.735772181618249,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.028092542197555304,0.26285972632467747,0.06473850418115035,0.029903369199018925,-17.746742695569992,31.750544905662537,6272,0.1764831088948995,-38.748275458812714,0.0003
100.0,51200,0.21698081493377686,139.58783,0.0,512,44,1147,,,,,,,,,,,,,,,,,,
100.0,52000,0.21689385175704956,139.5975,0.0,516,44,1170,0.07799999999999999,0.0,2.53868941810505,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.027519390612724237,0.26074806321412325,0.06392843223875389,0.028799902444006875,-18.265793591737747,31.47524532675743,6400,0.1762143459636718,-39.86278593540192,0.0003
100.0,52000,0.21689385175704956,139.5975,0.0,520,44,1170,,,,,,,,,,,,,,,,,,
100.0,52800,0.21683074533939362,137.7958,0.0,524,44,1193,0.129,0.0,2.0890834634347306,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.029385045898379758,0.2694909991696477,0.06512170325731859,0.0277288818906527,-17.746160060167313,32.44566938281059,6528,0.18460265174508095,-39.48273450136185,0.0003
100.0,52800,0.21683074533939362,137.7958,0.0,528,44,1193,,,,,,,,,,,,,,,,,,
100.0,53600,0.21679405868053436,136.34543,0.0,532,44,1206,0.087,0.0,2.09498160836339,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.028731632424751297,0.27474634419195354,0.06446691625751555,0.027214385307161137,-17.627568870782852,32.89381876587868,6592,0.18824225361458957,-39.83267664909363,0.0003
100.0,53600,0.21679405868053436,136.34543,0.0,536,44,1206,,,,,,,,,,,,,,,,,,
100.0,54400,0.21673287451267242,136.40555,0.0,540,44,1229,0.11399999999999999,0.0,2.587564852525192,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.03282644980936311,0.27120507950894535,0.06908094394020736,0.026206995215034112,-17.891038358211517,32.99711602926254,6720,0.1854901392944157,-40.439629912376404,0.0003
100.0,54400,0.21673287451267242,136.40555,0.0,544,44,1229,,,,,,,,,,,,,,,,,,
100.0,55200,0.2166723757982254,136.01993,0.0,548,44,1242,0.11699999999999999,0.0,2.5650637436149366,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.032029681286076084,0.27047386835329235,0.0664787475252524,0.025713705632369965,-18.482714906334877,32.698083221912384,6784,0.18240635050460696,-40.37678098678589,0.0003
100.0,55200,0.2166723757982254,136.01993,0.0,552,44,1242,,,,,,,,,,,,,,,,,,
100.0,56000,0.21657611429691315,136.85448,0.0,556,44,1265,0.075,0.0,2.54860943894116,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.031614883919246495,0.26968089397996664,0.06627803709125146,0.02476435250719078,-18.80243667960167,32.624921560287476,6912,0.18395773344673216,-40.53610008955002,0.0003
100.0,56000,0.21657611429691315,136.85448,0.0,560,44,1265,,,,,,,,,,,,,,,,,,
100.0,56800,0.21655237674713135,136.19849,0.0,564,44,1278,0.075,0.0,2.4483174733171054,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.0316349177446682,0.2645001907367259,0.06567649327917024,0.024298460135469213,-19.414059817790985,32.070912182331085,6976,0.17941000103019178,-41.24349802732468,0.0003
100.0,56800,0.21655237674713135,136.19849,0.0,568,44,1278,,,,,,,,,,,,,,,,,,
100.0,57600,0.21647612750530243,136.3776,0.0,572,44,1301,0.08999999999999998,0.0,2.9758556524493813,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.031135621771682054,0.26614589476957917,0.0653545037494041,0.023401967162499204,-19.64301487803459,32.179317623376846,7104,0.18139876169152558,-41.29520055651665,0.0003
100.0,57600,0.21647612750530243,136.3776,0.0,576,44,1301,,,,,,,,,,,,,,,,,,
100.0,58400,0.21641404926776886,138.67067,0.0,580,44,1324,0.14699999999999996,0.0,3.3576362075674955,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.028043327649356797,0.2673282634932548,0.06413896719459444,0.022542791499290615,-20.282971739768982,32.18659242987633,7232,0.1819947180338204,-41.352678298950195,0.0003
100.0,58400,0.21641404926776886,138.67067,0.0,584,44,1324,,,,,,,,,,,,,,,,,,
100.0,59200,0.21637040376663208,139.69576,0.0,588,44,1337,0.12899999999999998,0.0,2.977995921495238,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.0289925855176989,0.26450166548602283,0.06286397413350642,0.022124041424831375,-20.511813670396805,31.780819296836853,7296,0.18078050203621387,-41.096297681331635,0.0003
100.0,59200,0.21637040376663208,139.69576,0.0,592,44,1337,,,,,,,,,,,,,,,,,,
100.0,60000,0.2162759006023407,139.16502,0.0,596,44,1361,0.07499999999999998,0.0,2.6484092819466416,0.0,0.0,0.0,96.03999999999999,96.03999999999999,0.02948572681634687,0.2617851020768285,0.06352576526114717,0.021315218386007473,-21.1500463783741,31.629318863153458,7424,0.17758679832331836,-41.49576270580292,0.0003
100.0,60000,0.2162759006023407,139.16502,0.0,600,44,1361,,,,,,,,,,,,,,,,,,
100.0,60800,0.21624362468719482,139.85904,0.0,604,44,1374,0.096,0.0,2.7992215815142822,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.02792896836763248,0.2636534303892404,0.06166422332171351,0.02092312349122949,-21.5541013777256,30.983916997909546,7488,0.18139409646391869,-41.04137086868286,0.0003
100.0,60800,0.21624362468719482,139.85904,0.0,608,44,1374,,,,,,,,,,,,,,,,,,
100.0,61600,0.2161634862422943,138.67883,0.0,612,44,1396,0.07199999999999998,0.0,2.3740630859777148,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.02833467398886569,0.26574725308455527,0.061406880675349385,0.020162791799521074,-21.778082251548767,31.158291578292847,7616,0.18193056085146964,-41.45865172147751,0.0003
100.0,61600,0.2161634862422943,138.67883,0.0,616,44,1396,,,,,,,,,,,,,,,,,,
100.0,62400,0.21615152060985565,141.27725,0.0,620,44,1410,0.07799999999999999,0.0,2.984786527565726,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.028282198356464505,0.26263375324197114,0.06126406037947163,0.019794441614067182,-22.322987467050552,30.86297506093979,7680,0.1784932252485305,-41.63516575098038,0.0003
100.0,62400,0.21615152060985565,141.27725,0.0,624,44,1410,,,,,,,,,,,,,,,,,,
100.0,63200,0.21610452234745026,143.6855,0.0,628,44,1432,0.102,0.0,2.4346097191859557,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.028068927815183997,0.2638970192056149,0.06076298753032461,0.019075225660344586,-22.614687711000443,30.95162746310234,7808,0.1791455652564764,-42.62948155403137,0.0003
100.0,63200,0.21610452234745026,143.6855,0.0,632,44,1432,,,,,,,,,,,,,,,,,,
100.0,64000,0.2160407453775406,143.61868,0.0,636,44,1445,0.029999999999999995,0.0,2.628980740296873,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.028838324156822637,0.26125825592316687,0.061601233610417694,0.018725668196566403,-23.166380763053894,30.776073217391968,7872,0.17463793721981347,-39.9291966855526,0.0003
100.0,64000,0.2160407453775406,143.61868,0.0,640,44,1445,,,,,,,,,,,,,,,,,,
100.0,64800,0.2159314900636673,142.78769,0.0,644,44,1469,0.0,0.0,2.3238629994806455,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.029823637247318402,0.2618557666428387,0.06224980583647266,0.01807239928166382,-22.897409051656723,30.903410494327545,8000,0.18082820205017924,-41.34978932142258,0.0003
100.0,64800,0.2159314900636673,142.78769,0.0,648,44,1469,,,,,,,,,,,,,,,,,,
100.0,65600,0.21583211421966553,142.8665,0.0,652,43,1492,0.096,0.0,2.78198669842427,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.026826945133507252,0.2588010304607451,0.05995510326465592,0.017420638323528692,-23.75683817267418,30.41055604815483,8128,0.17814640025608242,-41.81603527069092,0.0003
100.0,65600,0.21583211421966553,142.8665,0.0,656,43,1492,,,,,,,,,,,,,,,,,,
100.0,66400,0.215754896402359,144.32367,0.0,660,44,1505,0.11099999999999997,0.0,2.9619121241639474,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.027219533774768934,0.2591054665390402,0.05992151523241773,0.017101371922763065,-24.088762998580933,30.43713116645813,8192,0.17676369776017964,-41.83654057979584,0.0003
100.0,66400,0.215754896402359,144.32367,0.0,664,44,1505,,,,,,,,,,,,,,,,,,
100.0,67200,0.2156565934419632,145.09819,0.0,668,43,1527,0.06599999999999999,0.0,2.721130991482749,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.029001459217397496,0.25574184651486576,0.06151068687904626,0.016482640436151996,-24.339967846870422,30.266120046377182,8320,0.17591240745969117,-41.05790066719055,0.0003
100.0,67200,0.2156565934419632,145.09819,0.0,672,43,1527,,,,,,,,,,,,,,,,,,
100.0,68000,0.21560220420360565,143.81851,0.0,676,44,1540,0.056999999999999995,0.0,2.55253378419532,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.027691051829606295,0.2593051854055375,0.0589289857307449,0.01618563337251544,-24.40268748998642,30.369798570871353,8384,0.17831094143912196,-42.7952915430069,0.0003
100.0,68000,0.21560220420360565,143.81851,0.0,680,44,1540,,,,,,,,,,,,,,,,,,
100.0,68800,0.21549372375011444,143.74878,0.0,684,43,1564,0.111,0.0,2.793856183916532,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.026176497602136806,0.2590158940292895,0.05742308055050671,0.015608033689204603,-24.88894549012184,30.21803241968155,8512,0.17811995814554393,-41.090506851673126,0.0003
100.0,68800,0.21549372375011444,143.74878,0.0,688,43,1564,,,,,,,,,,,,,,,,,,
100.0,69600,0.21544183790683746,142.83588,0.0,692,44,1577,0.03599999999999999,0.0,2.4325249223849577,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.025925349997123703,0.25849300785921514,0.057166687212884426,0.01532914282870479,-25.272502422332764,30.150815546512604,8576,0.1765196204651147,-41.807445883750916,0.0003
100.0,69600,0.21544183790683746,142.83588,0.0,696,44,1577,,,,,,,,,,,,,,,,,,
100.0,70400,0.21533247828483582,142.66833,0.0,700,43,1601,0.006,0.0,2.388534696853947,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.02668428380275145,0.25665073632262647,0.056650274782441556,0.014788258413318545,-25.150381684303284,29.920091599225998,8704,0.18065271829254925,-40.66587519645691,0.0003
100.0,70400,0.21533247828483582,142.66833,0.0,704,43,1601,,,,,,,,,,,,,,,,,,
100.0,71200,0.21518868207931519,143.87018,0.0,708,43,1624,0.056999999999999995,0.0,2.690226151153871,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.024632623404613696,0.2580112374853343,0.05716404312988743,0.014260562660638243,-25.726174473762512,30.117428690195084,8832,0.17990190139971673,-41.545078217983246,0.0003
100.0,71200,0.21518868207931519,143.87018,0.0,712,43,1624,,,,,,,,,,,,,,,,,,
100.0,72000,0.21511858701705933,143.3634,0.0,716,43,1638,0.0,0.0,2.7034931900129977,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.02695392188616097,0.256375613855198,0.05839162989286706,0.014008216865477152,-25.841631054878235,30.11107638478279,8896,0.17826557718217373,-40.2057780623436,0.0003
100.0,72000,0.21511858701705933,143.3634,0.0,720,43,1638,,,,,,,,,,,,,,,,,,
100.0,72800,0.2149905562400818,144.72284,0.0,724,43,1661,0.153,0.0,3.250235565798271,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.03043163428083062,0.2575856065377593,0.05833524779882282,0.013524973721359856,-25.013322472572327,30.20545008778572,9024,0.18739699898287654,-40.163854241371155,0.0003
100.0,72800,0.2149905562400818,144.72284,0.0,728,43,1661,,,,,,,,,,,,,,,,,,
100.0,73600,0.21491873264312744,145.20451,0.0,732,43,1676,0.08099999999999997,0.0,2.4973688100081946,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.028779709478840232,0.255214357515797,0.05782529019052163,0.013290835238876753,-26.273350805044174,29.939041823148727,9088,0.17753511969931424,-40.937321811914444,0.0003
100.0,73600,0.21491873264312744,145.20451,0.0,736,43,1676,,,,,,,,,,,,,,,,,,
100.0,74400,0.21475428342819214,147.11755,0.0,740,43,1699,0.11099999999999997,0.0,2.695774687600989,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.027006177668226883,0.2520724036730826,0.05697299394523725,0.012832144653657451,-27.01991707086563,29.57937490940094,9216,0.17530783102847636,-39.65348383784294,0.0003
100.0,74400,0.21475428342819214,147.11755,0.0,744,43,1699,,,,,,,,,,,,,,,,,,
100.0,75200,0.21467940509319305,147.80623,0.0,748,43,1712,0.056999999999999995,0.0,2.759642953155967,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.02742372840293683,0.25660750665701926,0.056804699706844985,0.012611083860974759,-26.730683475732803,29.96449801325798,9280,0.1799399557057768,-39.94133412837982,0.0003
100.0,75200,0.21467940509319305,147.80623,0.0,752,43,1712,,,,,,,,,,,,,,,,,,
100.0,76000,0.2145262360572815,147.19554,0.0,756,43,1736,0.11099999999999997,0.0,2.569675461779897,0.0,0.0,0.0,94.11919999999999,94.11919999999999,0.027703839004971087,0.24830759433098137,0.057647584413643926,0.012176338612334803,-27.50893399119377,29.287907510995865,9408,0.17488339473493397,-40.94099843502045,0.0003
100.0,76000,0.2145262360572815,147.19554,0.0,760,43,1736,,,,,,,,,,,,,,,,,,
