time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/std,rollout/ep_len_mean,time/total_timesteps,rollout/success_rate,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/critic_loss
3632,110,357.3715,3272,0.026150735095143318,100.0,363200,0.0,90592,-187.76356410980225,0.0003,-0.4528796225786209,0.019210899365134537,1.863173007965088
3636,110,357.70114,3276,0.026147928088903427,100.0,363600,0.0,90704,-187.93909645080566,0.0003,-1.3730214014649391,0.019185482640750706,1.8792801052331924
3640,110,359.91815,3280,0.02615043893456459,100.0,364000,0.0,90800,-188.0389108657837,0.0003,0.2801975831389427,0.01918132952414453,2.0712898150086403
3644,110,360.744,3283,0.026149673387408257,100.0,364400,0.0,90896,-187.79767036437988,0.0003,-1.9509328976273537,0.019254927872680128,1.9185974672436714
3648,110,359.21167,3286,0.02615428902208805,100.0,364800,0.0,90992,-187.77606010437012,0.0003,-0.6797120422124863,0.019264441332779825,1.8638446182012558
3652,110,358.6975,3290,0.026154501363635063,100.0,365200,0.0,91104,-187.57462692260742,0.0003,0.8639509975910187,0.019254847895354033,2.079172298312187
3656,110,358.6857,3293,0.02615961991250515,100.0,365600,0.0,91200,-187.72931671142578,0.0003,-0.0961119793355465,0.01927711721509695,2.066709205508232
3660,111,358.689,3297,0.026167219504714012,100.0,366000,0.0,91296,-187.82567501068115,0.0003,1.6672472953796387,0.019262675545178354,2.0742003843188286
3664,111,358.74222,3300,0.02616719715297222,100.0,366400,0.0,91392,-187.71055221557617,0.0003,0.8020159788429737,0.01920862717088312,1.9239324927330017
3668,111,360.14313,3304,0.02616984210908413,100.0,366800,0.0,91504,-187.83752536773682,0.0003,-1.5418784990906715,0.019083678140304983,1.7619761005043983
3672,111,360.2017,3307,0.02617090567946434,100.0,367200,0.0,91600,-187.9304323196411,0.0003,-2.129847329109907,0.018973461585119367,2.1926447674632072
3676,111,359.76196,3310,0.026166237890720367,100.0,367600,0.0,91696,-187.6150884628296,0.0003,2.0944680869579315,0.01899889239575714,1.8403822109103203
3680,111,360.80148,3313,0.026169428601861,100.0,368000,0.0,91792,-187.8526611328125,0.0003,-1.906524308025837,0.01907483278773725,1.9933200031518936
3684,111,362.58017,3317,0.026171710342168808,100.0,368400,0.0,91904,-188.01214790344238,0.0003,-1.3905096426606178,0.019025992485694587,1.9901460111141205
3688,111,361.9391,3321,0.026169661432504654,100.0,368800,0.0,92000,-187.71422672271729,0.0003,-0.910017155110836,0.018961423309519887,1.8060609996318817
3692,111,361.27527,3324,0.026172954589128494,100.0,369200,0.0,92096,-187.91927433013916,0.0003,0.6401120405644178,0.018983154091984034,2.0289385840296745
3696,111,360.62073,3328,0.026176366955041885,100.0,369600,0.0,92192,-187.76141166687012,0.0003,-0.2823656350374222,0.01899486395996064,1.7862834855914116
3700,111,361.35446,3331,0.02617803029716015,100.0,370000,0.0,92304,-187.84441089630127,0.0003,-0.8861778257414699,0.019003796856850386,1.8689480125904083
3704,111,360.81345,3335,0.02617691271007061,100.0,370400,0.0,92400,-187.6212739944458,0.0003,-2.7304426953196526,0.019002005690708756,2.01922345161438
3708,111,362.601,3338,0.02617410570383072,100.0,370800,0.0,92496,-187.49392986297607,0.0003,-2.1745077669620514,0.01896184415090829,2.046550303697586
3712,111,363.46237,3341,0.026178471744060516,100.0,371200,0.0,92592,-188.09057140350342,0.0003,-0.47605175152421,0.01887098071165383,2.0528809428215027
3716,111,363.78415,3345,0.02618124708533287,100.0,371600,0.0,92704,-187.67366313934326,0.0003,4.282398699782789,0.01874534331727773,1.79816684871912
3720,111,364.1928,3349,0.02618507482111454,100.0,372000,0.0,92800,-188.10444355010986,0.0003,1.422307213768363,0.01875868218485266,1.8216503709554672
3724,111,363.06195,3352,0.02617957629263401,100.0,372400,0.0,92896,-187.84700298309326,0.0003,-0.8354933708906174,0.018674371764063835,1.822049617767334
3728,111,361.98746,3356,0.02617526240646839,100.0,372800,0.0,92992,-187.4366579055786,0.0003,-1.7521344497799873,0.018528873333707452,1.8765272423624992
3732,111,362.46637,3359,0.026175882667303085,100.0,373200,0.0,93104,-188.01943111419678,0.0003,-1.13070385530591,0.01845555624458939,2.09898791462183
3736,111,362.1822,3362,0.02617250196635723,100.0,373600,0.0,93200,-187.58504486083984,0.0003,-2.728634485974908,0.018408029922284186,1.7716251388192177
3740,111,362.49234,3366,0.026176178827881813,100.0,374000,0.0,93296,-187.6748285293579,0.0003,-0.895288486033678,0.018303123069927096,1.8616423159837723
3744,111,361.4904,3369,0.026176096871495247,100.0,374400,0.0,93392,-187.9411678314209,0.0003,0.6069240532815456,0.018223954597488046,1.7761471942067146
3748,111,362.79453,3373,0.026176471263170242,100.0,374800,0.0,93504,-187.6695680618286,0.0003,0.5193416401743889,0.018099197535775602,1.8947967737913132
3752,111,362.44647,3377,0.026173127815127373,100.0,375200,0.0,93600,-187.8624792098999,0.0003,1.8822323866188526,0.018046427285298705,1.6864881217479706
3756,111,361.9593,3380,0.026174912229180336,100.0,375600,0.0,93696,-187.76584815979004,0.0003,1.5039751753211021,0.018019416485913098,1.7794796600937843
3760,111,362.55347,3384,0.026174861937761307,100.0,376000,0.0,93792,-187.5478925704956,0.0003,-0.23111692536622286,0.018010405590757728,1.620065614581108
3764,111,361.72964,3387,0.026174677535891533,100.0,376400,0.0,93904,-187.5576629638672,0.0003,-1.8111609094776213,0.017994427704252303,1.8039227798581123
3768,111,362.43988,3391,0.02617371641099453,100.0,376800,0.0,94000,-187.7773199081421,0.0003,-1.0409476421773434,0.017838908708654344,1.9989173486828804
3772,111,362.80737,3394,0.026172544807195663,100.0,377200,0.0,94096,-187.4419527053833,0.0003,2.5855986047536135,0.017795743537135422,2.0560840517282486
3776,111,364.04636,3397,0.02617058716714382,100.0,377600,0.0,94192,-187.71350193023682,0.0003,-1.8851399831473827,0.01782082801219076,1.7783884778618813
3780,111,364.15375,3401,0.02617773599922657,100.0,378000,0.0,94304,-187.39659690856934,0.0003,1.4699145331978798,0.017804553732275963,1.9502494633197784
3784,111,362.11426,3404,0.02618223987519741,100.0,378400,0.0,94400,-187.34224605560303,0.0003,-0.5426733680069447,0.01781210210174322,2.0039803460240364
3788,111,361.01044,3407,0.026182791218161583,100.0,378800,0.0,94496,-187.12260913848877,0.0003,-2.9338526092469692,0.017745923018082976,2.031200610101223
3792,111,362.12216,3411,0.026183348149061203,100.0,379200,0.0,94592,-187.17923069000244,0.0003,5.375561953522265,0.017728396225720644,2.4464462846517563
3796,111,362.31995,3415,0.026183921843767166,100.0,379600,0.0,94704,-187.31110191345215,0.0003,-0.3579831253737211,0.017971913679502904,2.1159593388438225
3800,111,363.03622,3418,0.02618258073925972,100.0,380000,0.0,94800,-187.48522186279297,0.0003,-0.31829245388507843,0.018032972468063235,2.785607397556305
3804,111,363.7121,3422,0.026176953688263893,100.0,380400,0.0,94896,-186.9831075668335,0.0003,2.524173989892006,0.01829845563042909,2.2450753152370453
3808,111,364.0922,3426,0.026176754385232925,100.0,380800,0.0,94992,-187.30818843841553,0.0003,1.0147794336080551,0.018610039027407765,2.2597290873527527
3812,111,363.4174,3430,0.026180170476436615,100.0,381200,0.0,95104,-187.59511852264404,0.0003,-1.6355452612042427,0.018729278817772865,2.0932727232575417
3816,111,363.22952,3433,0.026182593777775764,100.0,381600,0.0,95200,-187.07308959960938,0.0003,-2.7635517437011003,0.018496547476388514,2.2563695088028908
3820,111,363.39062,3437,0.026175957173109055,100.0,382000,0.0,95296,-187.14828395843506,0.0003,-0.767811780795455,0.01838446338661015,2.002162717282772
3824,111,363.44757,3440,0.026178749278187752,100.0,382400,0.0,95392,-187.23613452911377,0.0003,0.38293279707431793,0.018282750970683992,2.058760240674019
3828,111,366.2376,3445,0.026177456602454185,100.0,382800,0.0,95504,-187.0440492630005,0.0003,-4.515986463055015,0.01821365300565958,2.0445912554860115
3832,111,365.72473,3448,0.026175303384661674,100.0,383200,0.0,95600,-187.19068908691406,0.0003,-3.5919510014355183,0.018039871123619378,2.1135317608714104
3836,111,364.1212,3452,0.026173213496804237,100.0,383600,0.0,95696,-187.10028457641602,0.0003,-2.0791162829846144,0.017892248695716262,2.1576443165540695
3840,111,363.76114,3455,0.02617487870156765,100.0,384000,0.0,95792,-187.25464344024658,0.0003,-3.3869175612926483,0.01779575296677649,2.061885893344879
3844,111,363.69534,3458,0.026175858452916145,100.0,384400,0.0,95904,-187.09490489959717,0.0003,-0.4708903096616268,0.01764738652855158,2.3734796047210693
3848,111,363.68524,3462,0.026176998391747475,100.0,384800,0.0,96000,-187.0601453781128,0.0003,-0.34618769586086273,0.017609167494811118,2.256457068026066
3852,111,363.9447,3465,0.02618001587688923,100.0,385200,0.0,96096,-187.02452945709229,0.0003,-1.2849484980106354,0.017598715145140886,2.129086583852768
3856,111,363.79507,3469,0.026179160922765732,100.0,385600,0.0,96192,-187.15644550323486,0.0003,-3.9594021886587143,0.017558278050273657,2.3598110377788544
3860,111,361.56586,3472,0.026179658249020576,100.0,386000,0.0,96304,-187.0285987854004,0.0003,-1.1475287433713675,0.017596237477846444,2.1854388266801834
3864,111,362.20233,3476,0.026172658428549767,100.0,386400,0.0,96400,-187.1200704574585,0.0003,-3.206539349630475,0.017639512778259814,2.9259329438209534
3868,111,361.71707,3480,0.026165766641497612,100.0,386800,0.0,96496,-186.8529233932495,0.0003,1.3180357310920954,0.017620070138946176,2.8160369396209717
3872,111,361.4652,3483,0.026164639741182327,100.0,387200,0.0,96592,-186.8749885559082,0.0003,4.243529235944152,0.01772599818650633,2.6108812242746353
3876,111,360.46487,3487,0.026172878220677376,100.0,387600,0.0,96704,-186.5555362701416,0.0003,-0.11807745695114136,0.01817006932105869,6.813927114009857
3880,111,358.7839,3490,0.026164259761571884,100.0,388000,0.0,96800,-185.94055461883545,0.0003,11.416809981688857,0.01857687858864665,5.218138873577118
3884,111,358.44165,3494,0.02615811862051487,100.0,388400,0.0,96896,-187.34523963928223,0.0003,7.401163637638092,0.01928525581024587,8.310725808143616
3888,111,357.36426,3497,0.02615731582045555,100.0,388800,0.0,96992,-186.06510066986084,0.0003,13.366505712270737,0.02016200067009777,5.547624558210373
3892,111,353.6496,3500,0.026165826246142387,100.0,389200,0.0,97104,-185.84103298187256,0.0003,7.562060434371233,0.021196524961851537,4.751464396715164
3896,111,350.8528,3503,0.02616780623793602,100.0,389600,0.0,97200,-184.91272449493408,0.0003,10.554236501455307,0.0217073344392702,3.971459463238716
3900,111,347.01163,3506,0.02616818994283676,100.0,390000,0.0,97296,-185.6284465789795,0.0003,5.381990507245064,0.022206708323210478,4.486110970377922
3904,111,344.51086,3510,0.026168854907155037,100.0,390400,0.0,97392,-185.95620727539062,0.0003,8.819426588714123,0.022566337138414383,4.3378589153289795
3908,111,339.4646,3513,0.026162412017583847,100.0,390800,0.0,97504,-185.30263137817383,0.0003,1.5261030243709683,0.02317739638965577,4.292144000530243
3912,111,339.39658,3517,0.026168344542384148,100.0,391200,0.0,97600,-185.1307144165039,0.0003,5.711723782122135,0.023721832083538175,3.918518587946892
3916,111,336.47586,3520,0.026170797646045685,100.0,391600,0.0,97696,-185.33663272857666,0.0003,5.565332870930433,0.024089742568321526,3.465754970908165
3920,111,331.59726,3523,0.02617163024842739,100.0,392000,0.0,97792,-185.3317174911499,0.0003,0.7066613882780075,0.02434565464500338,3.2150267362594604
3924,111,330.0342,3527,0.02617647685110569,100.0,392400,0.0,97904,-185.54358768463135,0.0003,3.1658213026821613,0.02460496302228421,4.805606082081795
3928,111,328.03555,3530,0.026168759912252426,100.0,392800,0.0,98000,-185.45834732055664,0.0003,2.0549502298235893,0.024936931673437357,3.7363632768392563
3932,111,327.34314,3534,0.026163877919316292,100.0,393200,0.0,98096,-185.35744285583496,0.0003,1.6236409144476056,0.02530184597708285,3.4269873201847076
3936,111,327.3526,3538,0.02616593986749649,100.0,393600,0.0,98192,-185.66429233551025,0.0003,3.05316031165421,0.025662485510110855,4.427934154868126
3940,111,324.67337,3541,0.02616400271654129,100.0,394000,0.0,98304,-185.53824615478516,0.0003,9.238991841673851,0.026425218442454934,3.427922636270523
3944,111,321.52682,3544,0.02616586908698082,100.0,394400,0.0,98400,-185.2879457473755,0.0003,4.956006688065827,0.02706098521593958,3.335974797606468
3948,111,320.3703,3547,0.026173418387770653,100.0,394800,0.0,98496,-185.02269840240479,0.0003,-0.3534068614244461,0.02737217047251761,3.3638617396354675
3952,111,317.081,3551,0.026175057515501976,100.0,395200,0.0,98592,-185.3590431213379,0.0003,-4.925741700455546,0.027479671058245003,3.434228554368019
3956,111,315.53806,3554,0.02617792598903179,100.0,395600,0.0,98704,-185.20051670074463,0.0003,3.0412024687975645,0.027476393384858966,3.5779755413532257
3960,111,315.869,3558,0.02617805451154709,100.0,396000,0.0,98800,-184.17709350585938,0.0003,-0.6483843177556992,0.027432095259428024,3.9703777879476547
3964,111,314.51935,3561,0.02617643214762211,100.0,396400,0.0,98896,-185.17455577850342,0.0003,-1.2690499536693096,0.027522085001692176,3.405012860894203
3968,111,314.24216,3564,0.026176627725362778,100.0,396800,0.0,98992,-184.2168083190918,0.0003,0.34579257667064667,0.027474078466184437,18.763673782348633
3972,111,309.67053,3568,0.0261651910841465,100.0,397200,0.0,99104,-187.52295780181885,0.0003,17.898225035518408,0.028640710399486125,28.2530437707901
3976,111,301.0473,3571,0.026165369898080826,100.0,397600,0.0,99200,-186.14549255371094,0.0003,22.91020780801773,0.030409169266931713,18.632054150104523
3980,111,292.94174,3574,0.026165388524532318,100.0,398000,0.0,99296,-183.19852352142334,0.0003,16.43370494246483,0.03222458087839186,10.462092936038971
3984,111,287.94528,3577,0.0261667612940073,100.0,398400,0.0,99392,-181.95645713806152,0.0003,16.85933493077755,0.03347037569619715,8.452315956354141
3988,111,283.33194,3581,0.02616816945374012,100.0,398800,0.0,99504,-182.1383867263794,0.0003,15.499590411782265,0.03486606199294329,8.400554120540619
3992,111,279.7841,3584,0.02617005817592144,100.0,399200,0.0,99600,-182.30152416229248,0.0003,3.815794102847576,0.0357194971293211,8.766161352396011
3996,111,279.87476,3587,0.026165412738919258,100.0,399600,0.0,99696,-183.67156410217285,0.0003,11.514742851257324,0.03627448761835694,35.458835542201996
4000,111,278.0668,3591,0.026152389124035835,100.0,400000,0.0,99792,-181.40704441070557,0.0003,15.526804774999619,0.037328462582081556,20.311336636543274
4004,111,275.17188,3594,0.02614276483654976,100.0,400400,0.0,99904,-181.30220222473145,0.0003,14.68171763420105,0.03859114972874522,16.349767446517944
4008,111,274.1678,3598,0.026140393689274788,100.0,400800,0.0,100000,-181.42577171325684,0.0003,12.268392406404018,0.0397414427716285,15.379957973957062
4012,111,268.29974,3601,0.026148159056901932,100.0,401200,0.0,100096,-181.7684679031372,0.0003,13.492499232292175,0.040937592973932624,10.873132228851318
4016,111,267.1287,3604,0.02615540660917759,100.0,401600,0.0,100192,-182.22004318237305,0.0003,14.054274260997772,0.04209271492436528,8.729789793491364
4020,111,267.4528,3608,0.02616037055850029,100.0,402000,0.0,100304,-182.37805938720703,0.0003,10.730704367160797,0.04337396495975554,7.874611794948578
4024,111,264.92865,3611,0.02616444043815136,100.0,402400,0.0,100400,-182.36525535583496,0.0003,9.399990767240524,0.04431331856176257,6.6471322774887085
4028,111,261.86023,3614,0.026165874674916267,100.0,402800,0.0,100496,-182.76786994934082,0.0003,8.926223382353783,0.04527547210454941,6.5449331402778625
4032,111,261.16663,3618,0.02616892196238041,100.0,403200,0.0,100592,-182.85315036773682,0.0003,5.669695973396301,0.04615274351090193,6.492200702428818
4036,111,261.04446,3621,0.026171421632170677,100.0,403600,0.0,100704,-182.93352127075195,0.0003,5.673593437299132,0.04690480651333928,5.847860038280487
4040,111,261.4711,3624,0.026171328499913216,100.0,404000,0.0,100800,-182.78138065338135,0.0003,6.381122086197138,0.04751735390163958,5.962922394275665
4044,111,263.03018,3628,0.02617407590150833,100.0,404400,0.0,100896,-183.141752243042,0.0003,5.436883881688118,0.04826760292053223,6.219192877411842
4048,111,262.9808,3631,0.026174819096922874,100.0,404800,0.0,100992,-183.65584754943848,0.0003,3.1384569704532623,0.04887140798382461,4.967424318194389
4052,111,265.0901,3634,0.02617814391851425,100.0,405200,0.0,101104,-182.93935012817383,0.0003,-0.2949148705229163,0.049367220839485526,5.175151437520981
4056,111,264.97876,3637,0.02617926523089409,100.0,405600,0.0,101200,-183.45337772369385,0.0003,0.9743896052241325,0.049724151846021414,6.085977286100388
4060,111,265.59882,3641,0.026179080829024315,100.0,406000,0.0,101296,-182.93724155426025,0.0003,0.0290286336094141,0.049991414649412036,5.162132635712624
4064,111,265.80103,3644,0.026177676394581795,100.0,406400,0.0,101392,-183.63468170166016,0.0003,4.3149476535618305,0.05020927870646119,5.264112770557404
4068,111,264.31366,3647,0.02618316188454628,100.0,406800,0.0,101504,-182.83234119415283,0.0003,1.899243189021945,0.0507304600905627,5.509421139955521
4072,111,267.19083,3651,0.026188867166638374,100.0,407200,0.0,101600,-183.32767009735107,0.0003,0.3018379509449005,0.0509332399815321,5.1372715681791306
4076,111,274.97272,3654,0.026194078847765923,100.0,407600,0.0,101696,-183.05903148651123,0.0003,2.098801299929619,0.05102739413268864,5.094886094331741
4080,111,284.78186,3657,0.026197878643870354,100.0,408000,0.0,101792,-183.10797595977783,0.0003,-1.8707784712314606,0.051091388799250126,5.917681455612183
4084,111,289.74426,3661,0.0261983685195446,100.0,408400,0.0,101904,-182.9682960510254,0.0003,2.7956796064972878,0.05113167921081185,7.414618372917175
4088,111,294.1425,3664,0.026201467961072922,100.0,408800,0.0,102000,-182.8867588043213,0.0003,-1.2644878439605236,0.05119097325950861,6.8839240074157715
4092,111,298.16235,3667,0.02620426006615162,100.0,409200,0.0,102096,-183.0760440826416,0.0003,1.1313602440059185,0.05134845688007772,5.2685414999723434
4096,111,299.1088,3670,0.026208383962512016,100.0,409600,0.0,102192,-183.39555263519287,0.0003,0.26273871026933193,0.051500038942322135,4.916385397315025
4100,111,303.3998,3674,0.026210177689790726,100.0,410000,0.0,102304,-183.29479122161865,0.0003,-2.0811741426587105,0.05104812886565924,5.509166777133942
4104,111,307.01767,3677,0.02621377445757389,100.0,410400,0.0,102400,-183.90059661865234,0.0003,0.28125903382897377,0.05090420786291361,8.352918267250061
4108,111,309.58716,3680,0.026213565841317177,100.0,410800,0.0,102496,-182.55906200408936,0.0003,2.014266046695411,0.05080293235369027,9.807743072509766
4112,111,311.99643,3684,0.026221198961138725,100.0,411200,0.0,102592,-183.99208164215088,0.0003,-1.116875760257244,0.05165556422434747,9.216551959514618
4116,111,311.5889,3687,0.026225944980978966,100.0,411600,0.0,102704,-183.88357162475586,0.0003,-3.6204269640147686,0.051276507088914514,7.833724290132523
4120,111,313.16394,3690,0.026228807866573334,100.0,412000,0.0,102800,-183.94573307037354,0.0003,-1.174302002415061,0.050402469001710415,5.8300109058618546
4124,111,316.47067,3694,0.026229115203022957,100.0,412400,0.0,102896,-183.76070594787598,0.0003,-3.037995658814907,0.049824358662590384,7.289378434419632
4128,111,321.82596,3697,0.026233235374093056,100.0,412800,0.0,102992,-184.07358932495117,0.0003,-3.472558507695794,0.04928732640109956,5.8677467703819275
4132,111,322.477,3701,0.026236284524202347,100.0,413200,0.0,103104,-184.25283527374268,0.0003,-7.329292185604572,0.048468695022165775,5.984096676111221
4136,111,323.76743,3704,0.02623433619737625,100.0,413600,0.0,103200,-183.55832767486572,0.0003,-1.8419999396428466,0.047462123446166515,5.33081242442131
4140,111,325.7601,3708,0.026237841695547104,100.0,414000,0.0,103296,-184.48798656463623,0.0003,-2.169758031144738,0.04705747147090733,4.800400868058205
