rollout/ep_rew_mean,time/time_elapsed,rollout/success_rate,time/total_timesteps,reward/goal_reward,rollout/ep_len_mean,time/fps,train/std,reward/approach_reward,reward/static_reward,reward/grasp_reward,time/episodes,reward/info_exist_reward,train/critic_aux_loss,train/learning_rate,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/n_updates,train/actor_aux_loss,train/aux_weight,train/target_weight,train/actor_target_loss,train/ent_coef,train/critic_target_loss
233.56126,6290,0.0,268000,0.0,100.0,42,0.03236367553472519,4.751843411829528,0.0,0.0,2676,0.3,0.11691136111039668,0.0003,12.238269165158272,-102.00004196166992,-0.9610579914879054,33408,0.101009531179443,76.90223892601038,76.90223892601038,0.01354544298374094,0.0062199083622545,0.020970461919205263
233.56126,6290,0.0,268000,,100.0,42,0.03236367553472519,,,,2680,,,,,,,,,,,,,
231.27335,6306,0.0,268800,0.0,100.0,42,0.032370224595069885,4.170196974441001,0.0,0.0,2684,0.3,0.11778382782358676,0.0003,12.51181948184967,-102.22488486766815,-1.8325704224407673,33472,0.09769478207454085,76.90223892601038,76.90223892601038,0.014192338603606913,0.006215201756276656,0.02257124485913664
231.27335,6306,0.0,268800,,100.0,42,0.032370224595069885,,,,2688,,,,,,,,,,,,,
231.59319,6330,0.0,269600,0.0,100.0,42,0.03237856552004814,4.528099748306321,0.0,0.0,2692,0.3,0.11672404420096427,0.0003,12.32478241622448,-102.49351167678833,-2.733226012904197,33600,0.09721404407173395,76.90223892601038,76.90223892601038,0.014260914067563135,0.006144099657831248,0.02232182727311738
231.59319,6330,0.0,269600,,100.0,42,0.03237856552004814,,,,2696,,,,,,,,,,,,,
231.80148,6354,0.0,270400,0.0,100.0,42,0.0323898047208786,4.567575769683345,0.0,0.0,2700,0.264,0.11825451569166034,0.0003,12.56124846637249,-102.55873477458954,-2.744228260475211,33728,0.09747779043391347,76.90223892601038,76.90223892601038,0.014549364386766683,0.0060598798881983384,0.02346687599492725
231.80148,6354,0.0,270400,,100.0,42,0.0323898047208786,,,,2704,,,,,,,,,,,,,
231.84613,6368,0.0,271200,0.0,100.0,42,0.03239734470844269,4.451220963519379,0.0,0.0,2708,0.26099999999999995,0.11872393963858485,0.0003,12.566283956170082,-102.47332286834717,-1.6741892828140408,33792,0.09788672078866512,76.90223892601038,76.90223892601038,0.015039517034892924,0.006034220139554236,0.022860219512949698
231.84613,6368,0.0,271200,,100.0,42,0.03239734470844269,,,,2712,,,,,,,,,,,,,
232.56029,6392,0.0,272000,0.0,100.0,42,0.032395925372838974,4.762306712616368,0.0,0.0,2716,0.3,0.11343311530072242,0.0003,11.90565125644207,-103.23416817188263,-3.176217805943452,33920,0.09464186697732657,76.90223892601038,76.90223892601038,0.011362764220393728,0.005938369293289725,0.020193794232909568
232.56029,6392,0.0,272000,,100.0,42,0.032395925372838974,,,,2720,,,,,,,,,,,,,
232.62105,6406,0.0,272800,0.0,100.0,42,0.03239821642637253,4.746172992480998,0.0,0.0,2724,0.3,0.11568996892310679,0.0003,12.100530102849007,-103.07459723949432,-3.2221204973757267,33984,0.09532111778389663,76.90223892601038,76.90223892601038,0.013787087926175445,0.005903321973164566,0.02143239822180476
232.62105,6406,0.0,272800,,100.0,42,0.03239821642637253,,,,2728,,,,,,,,,,,,,
232.17307,6430,0.0,273600,0.0,100.0,42,0.0324009545147419,4.762026527886983,0.0,0.0,2732,0.264,0.11919372796546668,0.0003,12.482251405715942,-103.16598057746887,-2.2178889042697847,34112,0.09731771249789745,76.90223892601038,76.90223892601038,0.012919903405418154,0.005834490679262672,0.021093957242555916
232.17307,6430,0.0,273600,,100.0,42,0.0324009545147419,,,,2736,,,,,,,,,,,,,
233.54926,6446,0.0,274400,0.0,100.0,42,0.03240282088518143,4.767308777619378,0.0,0.0,2740,0.294,0.1174439697060734,0.0003,12.388456895947456,-103.317547082901,-3.5550797269679606,34176,0.09602196991909295,76.90223892601038,76.90223892601038,0.012781172721588518,0.005799304126412608,0.02195586396555882
233.54926,6446,0.0,274400,,100.0,42,0.03240282088518143,,,,2744,,,,,,,,,,,,,
233.21674,6470,0.0,275200,0.0,100.0,42,0.03240880370140076,4.71329799863731,0.0,0.0,2748,0.3,0.11539799068123102,0.0003,12.210721015930176,-103.48143231868744,-0.5988890435546637,34304,0.0961470928741619,76.90223892601038,76.90223892601038,0.013298029174620751,0.0057413363610976376,0.021762821648735553
233.21674,6470,0.0,275200,,100.0,42,0.03240880370140076,,,,2752,,,,,,,,,,,,,
231.94077,6495,0.0,276000,0.0,100.0,42,0.032419439405202866,4.8393024686238455,0.0,0.0,2756,0.3,0.1134542643558234,0.0003,11.987487375736237,-103.94989252090454,-2.157196529675275,34432,0.09271007077768445,76.90223892601038,76.90223892601038,0.012761645040882286,0.005725995790271554,0.020513002833467908
231.94077,6495,0.0,276000,,100.0,42,0.032419439405202866,,,,2760,,,,,,,,,,,,,
232.49771,6510,0.0,276800,0.06801371343175716,100.0,42,0.03242926672101021,4.802754172721763,0.0,0.36,2764,0.26099999999999995,0.11624866432975978,0.0003,12.178181752562523,-103.25295603275299,0.952942056581378,34496,0.09999211109243333,76.90223892601038,76.90223892601038,0.014062682726944331,0.00571540450619068,0.021144564656424336
232.49771,6510,0.0,276800,,100.0,42,0.03242926672101021,,,,2768,,,,,,,,,,,,,
231.34215,6532,0.0,277600,0.0,100.0,42,0.03243245184421539,4.1527241828734835,0.0,0.0,2772,0.3,0.11587839282583445,0.0003,12.20890997350216,-103.71256029605865,-3.3372259761672467,34624,0.0951568124582991,76.90223892601038,76.90223892601038,0.013517332685296424,0.005681593873305246,0.021802496194140986
231.34215,6532,0.0,277600,,100.0,42,0.03243245184421539,,,,2776,,,,,,,,,,,,,
231.91383,6546,0.0,278400,0.0,100.0,42,0.03243601322174072,4.394878404171772,0.0,0.0,2780,0.255,0.11313784611411393,0.0003,11.918405190110207,-103.90874707698822,-1.7556583446566947,34688,0.09511245717294514,76.90223892601038,76.90223892601038,0.012509159365436062,0.005661248214892112,0.02088198588171508
231.91383,6546,0.0,278400,,100.0,42,0.03243601322174072,,,,2784,,,,,,,,,,,,,
231.06056,6570,0.0,279200,0.05625812645698801,100.0,42,0.03244173899292946,4.599157154647206,0.0,0.24,2788,0.3,0.1138417397160083,0.0003,11.971294477581978,-103.97664749622345,-1.2288267160765827,34816,0.09663063113112003,76.90223892601038,76.90223892601038,0.012640714507142548,0.005613548979454208,0.02069749626389239
231.06056,6570,0.0,279200,,100.0,42,0.03244173899292946,,,,2792,,,,,,,,,,,,,
233.3709,6586,0.0,280000,0.12046121480872934,100.0,42,0.03244824334979057,4.703472817453193,0.0,0.36,2796,0.3,0.11530207982286811,0.0003,12.165854811668396,-103.9934070110321,0.8290306231938303,34880,0.09613371710292995,76.90223892601038,76.90223892601038,0.013121632473485079,0.005607936443993822,0.02116910867334809
233.3709,6586,0.0,280000,,100.0,42,0.03244824334979057,,,,2800,,,,,,,,,,,,,
233.16273,6610,0.0,280800,0.0,100.0,42,0.032452311366796494,4.556492577832748,0.0,0.0,2804,0.29699999999999993,0.11297430121339858,0.0003,11.774711653590202,-104.2980637550354,-0.0640832488425076,35008,0.09409620251972228,75.36419414749017,75.36419414749017,0.013788384312647395,0.0055861919245216995,0.02210091653978452
233.16273,6610,0.0,280800,,100.0,42,0.032452311366796494,,,,2808,,,,,,,,,,,,,
231.46873,6623,0.0,281600,0.018230489224580385,100.0,42,0.03245365619659424,4.347086944247824,0.0,0.09,2812,0.264,0.1159712882945314,0.0003,11.912484660744667,-104.03575599193573,-2.377804840449244,35072,0.09914863191079348,75.36419414749017,75.36419414749017,0.014456886892730836,0.005575144605245441,0.020968300828826614
231.46873,6623,0.0,281600,,100.0,42,0.03245365619659424,,,,2816,,,,,,,,,,,,,
232.86417,6646,0.0,282400,0.0,100.0,42,0.03246214985847473,4.79676684348936,0.0,0.0,2820,0.3,0.11346498283091933,0.0003,11.949669018387794,-104.51717281341553,-1.6523185865953565,35200,0.09492163232062012,75.36419414749017,75.36419414749017,0.013532350545574445,0.00553552336350549,0.023212649626657367
232.86417,6646,0.0,282400,,100.0,42,0.03246214985847473,,,,2824,,,,,,,,,,,,,
232.78522,6670,0.0,283200,0.0,100.0,42,0.03246324509382248,4.608764108418468,0.0,0.0,2828,0.2879999999999999,0.11603108560666442,0.0003,12.000090271234512,-104.65060663223267,-2.500348817091435,35328,0.09386045020073652,75.36419414749017,75.36419414749017,0.01220652735355543,0.005479276871483307,0.02102346799802035
232.78522,6670,0.0,283200,,100.0,42,0.03246324509382248,,,,2832,,,,,,,,,,,,,
231.57394,6684,0.0,284000,0.0,100.0,42,0.032467640936374664,4.651193163752389,0.0,0.0,2836,0.3,0.11620516644325107,0.0003,11.955475598573685,-104.45027136802673,-1.4508428764529526,35392,0.09652595862280577,75.36419414749017,75.36419414749017,0.013788155585643835,0.005464605805173051,0.021373419018345885
231.57394,6684,0.0,284000,,100.0,42,0.032467640936374664,,,,2840,,,,,,,,,,,,,
232.018,6707,0.0,284800,0.1880357066914225,100.0,42,0.03246765583753586,4.543903997109812,0.0,0.57,2844,0.3,0.11600315175019205,0.0003,12.039821550250053,-104.88174593448639,-2.7327236076816916,35520,0.0944825632032007,75.36419414749017,75.36419414749017,0.01264813914167462,0.0054133290686877444,0.021103260733070783
232.018,6707,0.0,284800,,100.0,42,0.03246765583753586,,,,2848,,,,,,,,,,,,,
231.81317,6721,0.0,285600,0.0,100.0,42,0.032465893775224686,4.636300081126153,0.0,0.0,2852,0.3,0.11364214355126023,0.0003,11.930043578147888,-104.88383185863495,-3.1333142640069127,35584,0.0944375372491777,75.36419414749017,75.36419414749017,0.014159925274725538,0.005371848856157158,0.0225584659492597
231.81317,6721,0.0,285600,,100.0,42,0.032465893775224686,,,,2856,,,,,,,,,,,,,
231.5397,6745,0.0,286400,0.0,100.0,42,0.032471656799316406,4.805060005661069,0.0,0.0,2860,0.26099999999999995,0.11429287411738187,0.0003,11.876239731907845,-105.07483661174774,-1.749462018487975,35712,0.0945920730009675,75.36419414749017,75.36419414749017,0.012971951146028005,0.005321239426848479,0.021287466457579285
231.5397,6745,0.0,286400,,100.0,42,0.032471656799316406,,,,2864,,,,,,,,,,,,,
232.70088,6759,0.0,287200,0.1395159709953249,100.0,42,0.03247431665658951,4.74950725233494,0.0,0.39,2868,0.3,0.11503053409978747,0.0003,11.931179583072662,-104.97862470149994,-2.346624602098018,35776,0.09488087880890816,75.36419414749017,75.36419414749017,0.012979859464394394,0.005303420650307089,0.020255406489013694
232.70088,6759,0.0,287200,,100.0,42,0.03247431665658951,,,,2872,,,,,,,,,,,,,
234.99754,6782,0.0,288000,0.0,100.0,42,0.03247523307800293,4.664115498433231,0.0,0.0,2876,0.29699999999999993,0.11284750082995743,0.0003,11.756397306919098,-105.05740058422089,-1.2715643988922238,35904,0.09345640323590487,75.36419414749017,75.36419414749017,0.01316385514655849,0.005247713888820726,0.021523156712646596
234.99754,6782,0.0,288000,,100.0,42,0.03247523307800293,,,,2880,,,,,,,,,,,,,
235.11774,6806,0.0,288800,0.10416405657761323,100.0,42,0.03247474506497383,4.569475785039016,0.0,0.36,2884,0.294,0.11523608793504536,0.0003,11.87969283759594,-104.95267343521118,-1.634728632401675,36032,0.09880564291961491,75.36419414749017,75.36419414749017,0.012596825356013142,0.0052050018348381855,0.020752799915499054
235.11774,6806,0.0,288800,,100.0,42,0.03247474506497383,,,,2888,,,,,,,,,,,,,
235.3255,6819,0.0,289600,0.04723262269135751,100.0,42,0.03248003125190735,4.797771824912849,0.0,0.21,2892,0.24599999999999997,0.11490236734971404,0.0003,11.981296807527542,-105.09860277175903,-0.7082974497461691,36096,0.0964312698924914,75.36419414749017,75.36419414749017,0.012837549737014342,0.005198986487812363,0.021788428814033978
235.3255,6819,0.0,289600,,100.0,42,0.03248003125190735,,,,2896,,,,,,,,,,,,,
233.84863,6843,0.0,290400,0.0,100.0,42,0.032485026866197586,4.398016672817801,0.0,0.0,2900,0.264,0.11311208072584122,0.0003,11.896217465400696,-105.42371046543121,-1.169425381347537,36224,0.0938427223591134,75.36419414749017,75.36419414749017,0.014132372758467682,0.005164414920727722,0.02201770526880864
233.84863,6843,0.0,290400,,100.0,42,0.032485026866197586,,,,2904,,,,,,,,,,,,,
235.09229,6859,0.0,291200,0.0,100.0,42,0.03248563036322594,4.72691718045968,0.0,0.0,2908,0.264,0.1140256243525073,0.0003,11.841045260429382,-105.45825731754303,-1.2734443277586251,36288,0.09423225419595838,75.36419414749017,75.36419414749017,0.01304374973551603,0.0051517190295271575,0.021227017117780633
235.09229,6859,0.0,291200,,100.0,42,0.03248563036322594,,,,2912,,,,,,,,,,,,,
234.7924,6882,0.0,292000,0.0,100.0,42,0.0324891172349453,4.689334180643266,0.0,0.0,2916,0.26099999999999995,0.1135171459754929,0.0003,11.829853549599648,-105.59303772449493,-0.907912471331656,36416,0.0935821944149211,75.36419414749017,75.36419414749017,0.012210727109049913,0.005123266557347961,0.021284680275130086
234.7924,6882,0.0,292000,,100.0,42,0.0324891172349453,,,,2920,,,,,,,,,,,,,
233.78668,6896,0.0,292800,0.0,100.0,42,0.03249044716358185,4.5465906574384025,0.0,0.0,2924,0.26099999999999995,0.11434974893927574,0.0003,12.036877885460854,-105.46112787723541,-1.4394174264743924,36480,0.09688711958006024,75.36419414749017,75.36419414749017,0.013732979619817343,0.005112907609145623,0.022163778077811003
233.78668,6896,0.0,292800,,100.0,42,0.03249044716358185,,,,2928,,,,,,,,,,,,,
234.19293,6921,0.0,293600,0.0,100.0,42,0.032490480691194534,4.358011365908019,0.0,0.0,2932,0.24599999999999997,0.11594141332898289,0.0003,12.052703350782394,-105.74665772914886,-0.9750570980831981,36608,0.09522282250691205,75.36419414749017,75.36419414749017,0.012632721234695055,0.005100406160636339,0.02112149565073196
234.19293,6921,0.0,293600,,100.0,42,0.032490480691194534,,,,2936,,,,,,,,,,,,,
232.93513,6935,0.0,294400,0.0,100.0,42,0.03249317407608032,4.598873836497379,0.0,0.0,2940,0.3,0.11406767321750522,0.0003,11.867774486541748,-105.65262520313263,-0.04011305305175483,36672,0.09488859656266868,75.36419414749017,75.36419414749017,0.012501554439950269,0.005088956102554221,0.021118831398780458
232.93513,6935,0.0,294400,,100.0,42,0.03249317407608032,,,,2944,,,,,,,,,,,,,
231.83598,6958,0.0,295200,0.0,100.0,42,0.032491154968738556,3.945033544449589,0.0,0.0,2948,0.3,0.11335515382234007,0.0003,11.714445367455482,-105.95862996578217,-0.8776619797572494,36800,0.09335119172465056,75.36419414749017,75.36419414749017,0.012465289757528808,0.005067221478384454,0.020078251109225675
231.83598,6958,0.0,295200,,100.0,42,0.032491154968738556,,,,2952,,,,,,,,,,,,,
232.31055,6983,0.0,296000,0.0,100.0,42,0.03250279277563095,4.965025161124154,0.0,0.0,2956,0.2909999999999999,0.11505332705564797,0.0003,11.89274075627327,-105.80402958393097,-0.04999852739274502,36928,0.09863257419783622,75.36419414749017,75.36419414749017,0.012218566873343661,0.005081591538328212,0.02094791823765263
232.31055,6983,0.0,296000,,100.0,42,0.03250279277563095,,,,2960,,,,,,,,,,,,,
232.12358,6999,0.0,296800,0.0,100.0,42,0.03250454366207123,4.645668003224182,0.0,0.0,2964,0.3,0.11447863525245339,0.0003,11.80883526802063,-105.89051961898804,-1.6331254066899419,36992,0.09663783060386777,75.36419414749017,75.36419414749017,0.012334065431787167,0.005079469548945781,0.020554027069010772
232.12358,6999,0.0,296800,,100.0,42,0.03250454366207123,,,,2968,,,,,,,,,,,,,
229.59416,7024,0.0,297600,0.0,100.0,42,0.03250567615032196,4.35722056563899,0.0,0.0,2972,0.264,0.11775549163576216,0.0003,12.35232774913311,-105.88124370574951,0.07902526902034879,37120,0.09788330690935254,75.36419414749017,75.36419414749017,0.012801794458937366,0.005050867162935901,0.0209848483937094
229.59416,7024,0.0,297600,,100.0,42,0.03250567615032196,,,,2976,,,,,,,,,,,,,
228.92236,7037,0.0,298400,0.0,100.0,42,0.032512202858924866,4.427928382849658,0.0,0.0,2980,0.26099999999999995,0.11754698620643467,0.0003,12.387764573097229,-105.90139782428741,3.0812970008701086,37184,0.0967820209916681,75.36419414749017,75.36419414749017,0.013781772344373167,0.005057050715549849,0.022400896981707774
228.92236,7037,0.0,298400,,100.0,42,0.032512202858924866,,,,2984,,,,,,,,,,,,,
228.11864,7061,0.0,299200,0.0,100.0,42,0.03252188488841057,4.39049018704876,0.0,0.0,2988,0.282,0.1146059128222987,0.0003,11.963794261217117,-105.8277051448822,0.15815211134031415,37312,0.09995787031948566,75.36419414749017,75.36419414749017,0.013733755353314336,0.005074325876194052,0.021358522164518945
228.11864,7061,0.0,299200,,100.0,42,0.03252188488841057,,,,2992,,,,,,,,,,,,,
228.47739,7076,0.0,300000,0.0,100.0,42,0.03252459689974785,4.2472989764012015,0.0,0.0,2996,0.3,0.11770774447359145,0.0003,12.300056800246239,-106.13751077651978,-1.5357580550480634,37376,0.09863644314464182,75.36419414749017,75.36419414749017,0.012797748728189617,0.005071936684544198,0.021191374529735185
228.47739,7076,0.0,300000,,100.0,42,0.03252459689974785,,,,3000,,,,,,,,,,,,,
