time/fps,train/std,time/time_elapsed,rollout/success_rate,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,train/target_weight,train/critic_aux_loss,train/n_updates,train/actor_loss,train/actor_aux_loss,train/aux_weight,train/ent_coef_loss,train/learning_rate,train/critic_target_loss,train/actor_target_loss,train/ent_coef,train/critic_loss
45,0.027515025809407234,1372,0.0,62400,620,293.7276,100.0,94.11919999999999,0.21831277292221785,7680,-53.30910289287567,0.1534618972800672,94.11919999999999,-13.393519148230553,0.0003,0.05430923402309418,0.025838136847596616,0.025511854619253427,27.72267997264862
45,0.027515025809407234,1372,0.0,62400,624,293.7276,100.0,,,,,,,,,,,,
45,0.02754693105816841,1394,0.0,63200,628,295.2987,100.0,94.11919999999999,0.21456374251283705,7808,-53.69305992126465,0.1554355884436518,94.11919999999999,-14.764704793691635,0.0003,0.05148862098576501,0.03295883905957453,0.024735839222557843,27.07318815588951
45,0.02754693105816841,1394,0.0,63200,632,295.2987,100.0,,,,,,,,,,,,
45,0.027562996372580528,1406,0.0,64000,636,295.02426,100.0,94.11919999999999,0.21546636265702546,7872,-54.20279389619827,0.15645103016868234,94.11919999999999,-15.521301470696926,0.0003,0.05375955137424171,0.02818428713362664,0.024334494926733896,27.398828476667404
45,0.027562996372580528,1406,0.0,64000,640,295.02426,100.0,,,,,,,,,,,,
45,0.027596672996878624,1429,0.0,64800,644,296.80676,100.0,94.11919999999999,0.21117366035468876,8000,-56.28420352935791,0.14817134896293283,94.11919999999999,-14.522288098931313,0.0003,0.05553777440218255,0.0249983849353157,0.023569061537273228,27.22581574320793
45,0.027596672996878624,1429,0.0,64800,648,296.80676,100.0,,,,,,,,,,,,
45,0.027631059288978577,1451,0.0,65600,652,297.02347,100.0,94.11919999999999,0.21170083060860634,8128,-57.25963509082794,0.14900744101032615,94.11919999999999,-14.596164025366306,0.0003,0.053487594763282686,0.02461038804904092,0.022862593992613256,27.17939218878746
45,0.027631059288978577,1451,0.0,65600,656,297.02347,100.0,,,,,,,,,,,,
45,0.027649035677313805,1463,0.0,66400,660,296.69223,100.0,94.11919999999999,0.21069719246588647,8192,-57.99018681049347,0.1474684001877904,94.11919999999999,-14.261802732944489,0.0003,0.05367766774725169,0.02315543341683224,0.022497491067042574,26.99504229426384
45,0.027649035677313805,1463,0.0,66400,664,296.69223,100.0,,,,,,,,,,,,
45,0.027684183791279793,1486,0.0,67200,668,297.39618,100.0,94.11919999999999,0.2069684132002294,8320,-58.525564432144165,0.15031182253733277,94.11919999999999,-14.82039987295866,0.0003,0.0526635164860636,0.02500964120554272,0.02177237902651541,26.290740251541138
45,0.027684183791279793,1486,0.0,67200,672,297.39618,100.0,,,,,,,,,,,,
45,0.027703505009412766,1498,0.0,68000,676,298.37265,100.0,94.11919999999999,0.20990493264980614,8384,-58.729852855205536,0.15479430020786822,94.11919999999999,-14.095800414681435,0.0003,0.050149108516052365,0.02493474050424993,0.02143212570808828,26.181076616048813
45,0.027703505009412766,1498,0.0,68000,680,298.37265,100.0,,,,,,,,,,,,
45,0.027737658470869064,1521,0.0,68800,684,298.78207,100.0,94.11919999999999,0.2097884314134717,8512,-59.948934614658356,0.14988578483462334,94.11919999999999,-13.36330247670412,0.0003,0.052486244356259704,0.02571838987933006,0.02076227153884247,26.776841670274734
45,0.027737658470869064,1521,0.0,68800,688,298.78207,100.0,,,,,,,,,,,,
45,0.027754247188568115,1534,0.0,69600,692,298.43427,100.0,94.11919999999999,0.20991563657298684,8576,-60.95463764667511,0.1454888682346791,94.11919999999999,-14.30618291348219,0.0003,0.05041847855318338,0.02384001803875435,0.02044324643793516,26.795449644327164
45,0.027754247188568115,1534,0.0,69600,696,298.43427,100.0,,,,,,,,,,,,
45,0.02778921090066433,1556,0.0,70400,700,298.01126,100.0,94.11919999999999,0.20795894390903413,8704,-61.83157283067703,0.14668952929787338,94.11919999999999,-13.909486070275307,0.0003,0.04920746560674161,0.023525148368207738,0.019824114424409345,26.19414046406746
45,0.02778921090066433,1556,0.0,70400,704,298.01126,100.0,,,,,,,,,,,,
45,0.027822693809866905,1578,0.0,71200,708,299.3075,100.0,94.11919999999999,0.20714126015082002,8832,-61.33422774076462,0.1595847848802805,94.11919999999999,-13.57003016769886,0.0003,0.04802249505883083,0.024741379485931247,0.019199559814296663,25.994484186172485
45,0.027822693809866905,1578,0.0,71200,712,299.3075,100.0,,,,,,,,,,,,
45,0.027839669957756996,1591,0.0,72000,716,299.84866,100.0,94.11919999999999,0.20875397906638682,8896,-63.29686039686203,0.14658245467580855,94.11919999999999,-14.134112238883972,0.0003,0.04801108781248331,0.023419201461365446,0.01889283800846897,26.195597916841507
45,0.027839669957756996,1591,0.0,72000,720,299.84866,100.0,,,,,,,,,,,,
45,0.027877409011125565,1613,0.0,72800,724,300.45517,100.0,94.11919999999999,0.20720945275388658,9024,-64.53364104032516,0.14402600633911788,94.11919999999999,-11.620631285011768,0.0003,0.04839552711928263,0.02100767334923148,0.018337560060899705,26.09036472439766
45,0.027877409011125565,1613,0.0,72800,728,300.45517,100.0,,,,,,,,,,,,
45,0.027894483879208565,1625,0.0,73600,732,300.98938,100.0,94.11919999999999,0.2104337823111564,9088,-64.85191124677658,0.14476816914975643,94.11919999999999,-13.69665302708745,0.0003,0.047895504569169134,0.02095746190752834,0.018071296333801,26.621943414211273
45,0.027894483879208565,1625,0.0,73600,736,300.98938,100.0,,,,,,,,,,,,
45,0.027929628267884254,1648,0.0,74400,740,300.97675,100.0,94.11919999999999,0.20215551182627678,9216,-65.84323692321777,0.14238083478994668,94.11919999999999,-13.435436930507421,0.0003,0.04633826593635604,0.02203135858871974,0.017534836020786315,25.302124559879303
45,0.027929628267884254,1648,0.0,74400,744,300.97675,100.0,,,,,,,,,,,,
45,0.027945831418037415,1660,0.0,75200,748,300.9877,100.0,94.11919999999999,0.20496478118002415,9280,-65.75985014438629,0.1479615536518395,94.11919999999999,-14.041059285402298,0.0003,0.046891223173588514,0.02263475491781719,0.017250750708626583,25.574848473072052
45,0.027945831418037415,1660,0.0,75200,752,300.9877,100.0,,,,,,,,,,,,
45,0.027980392798781395,1683,0.0,76000,756,299.58932,100.0,94.11919999999999,0.2028185878880322,9408,-67.2880208492279,0.13999866577796638,94.11919999999999,-11.667506713420153,0.0003,0.051326224638614804,0.024265945103252307,0.016726832691347227,25.907028198242188
45,0.027980392798781395,1683,0.0,76000,760,299.58932,100.0,,,,,,,,,,,,
45,0.027994999662041664,1695,0.0,76800,764,300.71765,100.0,94.11919999999999,0.20311934873461723,9472,-67.0086909532547,0.1463285533245653,94.11919999999999,-13.441129185259342,0.0003,0.04839247657218948,0.024375154258450493,0.01648430502973497,25.88988435268402
45,0.027994999662041664,1695,0.0,76800,768,300.71765,100.0,,,,,,,,,,,,
45,0.0280274897813797,1717,0.0,77600,772,302.38187,100.0,94.11919999999999,0.20121736428700387,9600,-68.67938578128815,0.13964242592919618,94.11919999999999,-10.668964207172394,0.0003,0.04428117984207347,0.022574299495317973,0.01600876438897103,25.191286146640778
45,0.0280274897813797,1717,0.0,77600,776,302.38187,100.0,,,,,,,,,,,,
45,0.028057226911187172,1739,0.0,78400,780,302.90942,100.0,94.11919999999999,0.1999935966450721,9728,-67.82258653640747,0.15592991199810058,94.11919999999999,-13.098363377153873,0.0003,0.044894982944242656,0.024382131814491004,0.015568732080282643,25.241643577814102
45,0.028057226911187172,1739,0.0,78400,784,302.90942,100.0,,,,,,,,,,,,
45,0.028073789551854134,1752,0.0,79200,788,302.34512,100.0,94.11919999999999,0.20041857799515128,9792,-69.4036055803299,0.14383405656553805,94.11919999999999,-12.428357996046543,0.0003,0.046745153318624943,0.02377780129609164,0.015335592528572306,25.118233114480972
45,0.028073789551854134,1752,0.0,79200,792,302.34512,100.0,,,,,,,,,,,,
45,0.028107361868023872,1774,0.0,80000,796,302.6166,100.0,94.11919999999999,0.1977082018274814,9920,-70.52593231201172,0.14399896329268813,94.11919999999999,-12.510741777718067,0.0003,0.045874206407461315,0.021267933188937604,0.014873216161504388,24.807904213666916
45,0.028107361868023872,1774,0.0,80000,800,302.6166,100.0,,,,,,,,,,,,
45,0.028123529627919197,1787,0.0,80800,804,303.37265,100.0,92.23681599999999,0.20550803816877306,9984,-70.4482182264328,0.14996744343079627,92.23681599999999,-11.786640834063292,0.0003,0.04795600942452438,0.023486929494538344,0.014650793047621846,25.459764063358307
45,0.028123529627919197,1787,0.0,80800,808,303.37265,100.0,,,,,,,,,,,,
45,0.028155170381069183,1809,0.0,81600,812,303.78058,100.0,92.23681599999999,0.20122806471772492,10112,-71.76316273212433,0.14657036401331425,92.23681599999999,-13.582565039396286,0.0003,0.04669265926349908,0.020559082200634293,0.014184439118253067,24.840060383081436
45,0.028155170381069183,1809,0.0,81600,816,303.78058,100.0,,,,,,,,,,,,
45,0.0281737819314003,1822,0.0,82400,820,303.2204,100.0,92.23681599999999,0.19843953102827072,10176,-72.9294193983078,0.13794831011909992,92.23681599999999,-12.479336202144623,0.0003,0.04560848732944578,0.021244183226372115,0.013954146459582262,24.592729419469833
45,0.0281737819314003,1822,0.0,82400,824,303.2204,100.0,,,,,,,,,,,,
45,0.028208930045366287,1844,0.0,83200,828,305.35187,100.0,92.23681599999999,0.20051544322632253,10304,-73.7457377910614,0.1395665870513767,92.23681599999999,-11.539430294185877,0.0003,0.044693296833429486,0.021094011739478447,0.013550019211834297,24.490888863801956
45,0.028208930045366287,1844,0.0,83200,832,305.35187,100.0,,,,,,,,,,,,
45,0.028237799182534218,1866,0.0,84000,836,304.5882,100.0,92.23681599999999,0.20247254287824035,10432,-74.57462084293365,0.13817037967965007,92.23681599999999,-12.313917392864823,0.0003,0.0473928507999517,0.022308123123366386,0.013146202472853474,25.09280389547348
45,0.028237799182534218,1866,0.0,84000,840,304.5882,100.0,,,,,,,,,,,,
45,0.028253713622689247,1879,0.0,84800,844,302.8266,100.0,92.23681599999999,0.20204650005325675,10496,-74.8423181772232,0.13945560459978878,92.23681599999999,-10.699746243655682,0.0003,0.047587749431841075,0.02101262165524531,0.01294576411601156,25.203313887119293
45,0.028253713622689247,1879,0.0,84800,848,302.8266,100.0,,,,,,,,,,,,
45,0.028286363929510117,1901,0.0,85600,852,303.2988,100.0,92.23681599999999,0.19778374792076647,10624,-75.66280889511108,0.13886001217179,92.23681599999999,-11.288574310019612,0.0003,0.04870849568396807,0.021972215705318376,0.0125793846527813,24.76835262775421
45,0.028286363929510117,1901,0.0,85600,856,303.2988,100.0,,,,,,,,,,,,
45,0.028301140293478966,1914,0.0,86400,860,303.62567,100.0,92.23681599999999,0.20010636444203556,10688,-76.3106997013092,0.1375333791365847,92.23681599999999,-12.082143027335405,0.0003,0.04545017529744655,0.020063281946931966,0.01239768425875809,24.79531243443489
45,0.028301140293478966,1914,0.0,86400,864,303.62567,100.0,,,,,,,,,,,,
45,0.028330791741609573,1936,0.0,87200,868,304.9376,100.0,92.23681599999999,0.19834188790991902,10816,-77.08655893802643,0.1382162442896515,92.23681599999999,-11.443743005394936,0.0003,0.046863632975146174,0.020866930746706203,0.012031579928589053,24.94178220629692
45,0.028330791741609573,1936,0.0,87200,872,304.9376,100.0,,,,,,,,,,,,
45,0.028345443308353424,1949,0.0,88000,876,306.00812,100.0,92.23681599999999,0.19998692418448627,10880,-76.77926075458527,0.14005100773647428,92.23681599999999,-10.150081800296903,0.0003,0.04538846714422107,0.02412928215926513,0.01186105351371225,24.921740233898163
45,0.028345443308353424,1949,0.0,88000,880,306.00812,100.0,,,,,,,,,,,,
45,0.028375618159770966,1971,0.0,88800,884,306.13815,100.0,92.23681599999999,0.19614257919602096,11008,-78.42234337329865,0.13599303690716624,92.23681599999999,-12.212997966445982,0.0003,0.04272631386993453,0.019701120210811496,0.011551834046258591,24.073835998773575
45,0.028375618159770966,1971,0.0,88800,888,306.13815,100.0,,,,,,,,,,,,
45,0.02838977426290512,1984,0.0,89600,892,303.82486,100.0,92.23681599999999,0.1987997363321483,11072,-78.31228685379028,0.14134931727312505,92.23681599999999,-11.171886766329408,0.0003,0.045178446103818715,0.021258846871205606,0.01137638722138945,24.57206255197525
45,0.02838977426290512,1984,0.0,89600,896,303.82486,100.0,,,,,,,,,,,,
45,0.02841891720890999,2006,0.0,90400,900,305.40857,100.0,92.23681599999999,0.19875560118816793,11200,-78.45366621017456,0.14714518748223782,92.23681599999999,-10.809284172952175,0.0003,0.04509289521956816,0.020772127216332592,0.011032157723093405,24.657069951295853
45,0.02841891720890999,2006,0.0,90400,904,305.40857,100.0,,,,,,,,,,,,
44,0.02845044992864132,2029,0.0,91200,908,305.2948,100.0,92.23681599999999,0.1975531738717109,11328,-79.09537947177887,0.14445186802186072,92.23681599999999,-9.464979816228151,0.0003,0.046094247547443956,0.022841340687591583,0.01072279030631762,24.66184738278389
44,0.02845044992864132,2029,0.0,91200,912,305.2948,100.0,,,,,,,,,,,,
45,0.028463028371334076,2041,0.0,92000,916,305.0797,100.0,92.23681599999999,0.19778865948319435,11392,-79.58440613746643,0.14448191551491618,92.23681599999999,-12.44825061224401,0.0003,0.04501456755679101,0.021609497198369354,0.010576849788776599,24.559294879436493
45,0.028463028371334076,2041,0.0,92000,920,305.0797,100.0,,,,,,,,,,,,
44,0.028487982228398323,2063,0.0,92800,924,304.95197,100.0,92.23681599999999,0.19734903960488737,11520,-80.65877211093903,0.14096563239581883,92.23681599999999,-9.779128154041246,0.0003,0.04309241526061669,0.02103984348650556,0.01026647562684957,24.44391894340515
44,0.028487982228398323,2063,0.0,92800,928,304.95197,100.0,,,,,,,,,,,,
45,0.028499269858002663,2075,0.0,93600,932,304.0173,100.0,92.23681599999999,0.19980014069005847,11584,-80.94026207923889,0.1429708448704332,92.23681599999999,-10.093248183839023,0.0003,0.04427097429288551,0.02067504805745557,0.010126807843334973,24.684733152389526
45,0.028499269858002663,2075,0.0,93600,936,304.0173,100.0,,,,,,,,,,,,
45,0.028526822105050087,2097,0.0,94400,940,306.6967,100.0,92.23681599999999,0.19752854271791875,11712,-81.73625767230988,0.14184918301180005,92.23681599999999,-10.660460724495351,0.0003,0.042701968108303845,0.02034156744775828,0.009871954025584273,24.30517539381981
45,0.028526822105050087,2097,0.0,94400,944,306.6967,100.0,,,,,,,,,,,,
45,0.02854050137102604,2110,0.0,95200,948,308.08755,100.0,92.23681599999999,0.1983306067995727,11776,-82.16874504089355,0.14002190029714257,92.23681599999999,-8.630902264267206,0.0003,0.04349428217392415,0.02198969168239273,0.009738038846990094,24.588049471378326
45,0.02854050137102604,2110,0.0,95200,952,308.08755,100.0,,,,,,,,,,,,
45,0.028568554669618607,2132,0.0,96000,956,309.0132,100.0,92.23681599999999,0.19442876218818128,11904,-83.42799293994904,0.1393152812961489,92.23681599999999,-8.334351625293493,0.0003,0.040797067689709365,0.01904407325491775,0.00952619090094231,23.92601102590561
45,0.028568554669618607,2132,0.0,96000,960,309.0132,100.0,,,,,,,,,,,,
44,0.028594806790351868,2155,0.0,96800,964,309.0474,100.0,92.23681599999999,0.19575710594654083,12032,-83.58575320243835,0.14181167469359934,92.23681599999999,-8.011870912276208,0.0003,0.04348414170090109,0.020634128697565757,0.009340959106339142,24.429922342300415
44,0.028594806790351868,2155,0.0,96800,968,309.0474,100.0,,,,,,,,,,,,
45,0.028606807813048363,2168,0.0,97600,972,308.8207,100.0,92.23681599999999,0.20021458459086716,12096,-84.63398241996765,0.13783210201654583,92.23681599999999,-7.545558141660877,0.0003,0.042244602635037154,0.017911698523676023,0.009231726304278709,24.58212247490883
45,0.028606807813048363,2168,0.0,97600,976,308.8207,100.0,,,,,,,,,,,,
44,0.028631063178181648,2190,0.0,98400,980,309.9613,100.0,92.23681599999999,0.1913121456746012,12224,-84.93158185482025,0.14032758434768766,92.23681599999999,-7.13939896482043,0.0003,0.043121479626279324,0.018867333041271195,0.00903804786503315,23.816275715827942
44,0.028631063178181648,2190,0.0,98400,984,309.9613,100.0,,,,,,,,,,,,
45,0.028643153607845306,2203,0.0,99200,988,312.59073,100.0,92.23681599999999,0.19371397932991385,12288,-85.20545792579651,0.14196715410798788,92.23681599999999,-6.428021188825369,0.0003,0.041206515597878024,0.018838545947801322,0.008945494206272997,23.798449486494064
45,0.028643153607845306,2203,0.0,99200,992,312.59073,100.0,,,,,,,,,,,,
44,0.028665710240602493,2225,0.0,100000,996,312.82336,100.0,92.23681599999999,0.1934016679879278,12416,-85.9654278755188,0.1412955910200253,92.23681599999999,-5.304045120079536,0.0003,0.04120387992588803,0.01888545542897191,0.00876252498710528,23.80468675494194
44,0.028665710240602493,2225,0.0,100000,1000,312.82336,100.0,,,,,,,,,,,,
45,0.028678514063358307,2238,0.0,100800,1004,314.7884,100.0,90.39207968,0.1944509216118604,12480,-86.15893602371216,0.1433845073916018,90.39207968,-7.944103237008676,0.0003,0.04115467570954934,0.019873049634043127,0.008674939643242396,23.56732267141342
45,0.028678514063358307,2238,0.0,100800,1008,314.7884,100.0,,,,,,,,,,,,
44,0.028697345405817032,2260,0.0,101600,1012,314.91428,100.0,90.39207968,0.19617102411575615,12608,-87.08412194252014,0.1415139224845916,90.39207968,-6.15502443513833,0.0003,0.041403771727345884,0.02039162183064036,0.008494020206853747,23.70098641514778
44,0.028697345405817032,2260,0.0,101600,1016,314.91428,100.0,,,,,,,,,,,,
45,0.02870846912264824,2272,0.0,102400,1020,316.37668,100.0,90.39207968,0.19388948380947113,12672,-87.52779960632324,0.14113896351773292,90.39207968,-5.74322698218748,0.0003,0.040063738328171894,0.019738823277293704,0.00843032359261997,23.46983900666237
45,0.02870846912264824,2272,0.0,102400,1024,316.37668,100.0,,,,,,,,,,,,
44,0.028728539124131203,2294,0.0,103200,1028,319.2489,100.0,90.39207968,0.19498130795545876,12800,-88.65633451938629,0.1365028393920511,90.39207968,-6.359741401858628,0.0003,0.04045793687691912,0.01859943853924051,0.008267234996310435,23.664488792419434
44,0.028728539124131203,2294,0.0,103200,1032,319.2489,100.0,,,,,,,,,,,,
44,0.028753753751516342,2316,0.0,104000,1036,320.18866,100.0,90.39207968,0.1901362556964159,12928,-89.05971562862396,0.14027081720996648,90.39207968,-7.150902143679559,0.0003,0.04127655166666955,0.019252184065408073,0.00810166726296302,22.998452872037888
44,0.028753753751516342,2316,0.0,104000,1040,320.18866,100.0,,,,,,,,,,,,
44,0.028765849769115448,2329,0.0,104800,1044,320.96875,100.0,90.39207968,0.18947897804901004,12992,-89.47099697589874,0.13769036228768528,90.39207968,-4.68321348214522,0.0003,0.042640770436264575,0.020787635847227648,0.008025795614230447,23.17004519701004
44,0.028765849769115448,2329,0.0,104800,1048,320.96875,100.0,,,,,,,,,,,,
44,0.0287849772721529,2350,0.0,105600,1052,322.501,100.0,90.39207968,0.19488834333606064,13120,-90.25365877151489,0.1369688871782273,90.39207968,-6.381441182456911,0.0003,0.04057736712275073,0.021673221213859506,0.007880155011662282,23.766046404838562
44,0.0287849772721529,2350,0.0,105600,1056,322.501,100.0,,,,,,,,,,,,
45,0.02879648469388485,2363,0.0,106400,1060,323.85452,100.0,90.39207968,0.19066491955891252,13184,-90.46919369697571,0.13944172742776573,90.39207968,-5.530714630149305,0.0003,0.04062203434295952,0.021274964135955088,0.007801454448781442,23.381319731473923
45,0.02879648469388485,2363,0.0,106400,1064,323.85452,100.0,,,,,,,,,,,,
44,0.028817208483815193,2385,0.0,107200,1068,324.3464,100.0,90.39207968,0.19022010988555849,13312,-91.36366379261017,0.13981217483524233,90.39207968,-4.981328881811351,0.0003,0.04181264794897288,0.021114632414537482,0.007656055175175425,23.29242369532585
44,0.028817208483815193,2385,0.0,107200,1072,324.3464,100.0,,,,,,,,,,,,
45,0.02882750704884529,2397,0.0,108000,1076,325.3223,100.0,90.39207968,0.1997465135063976,13376,-91.63116121292114,0.14102057553827763,90.39207968,-5.257895924616605,0.0003,0.044300315668806434,0.021019079737016,0.00758906908595236,24.719024151563644
45,0.02882750704884529,2397,0.0,108000,1080,325.3223,100.0,,,,,,,,,,,,
44,0.02884257398545742,2419,0.0,108800,1084,326.13828,100.0,90.39207968,0.19200030504725873,13504,-92.35878777503967,0.14338410599157214,90.39207968,-5.596256931312382,0.0003,0.04038419426069595,0.019278689767816104,0.007451644349202979,23.374845325946808
44,0.02884257398545742,2419,0.0,108800,1088,326.13828,100.0,,,,,,,,,,,,
44,0.028859727084636688,2441,0.0,109600,1092,326.94714,100.0,90.39207968,0.19097470701672137,13632,-93.96707534790039,0.13544983696192503,90.39207968,-4.9286411427892745,0.0003,0.040124029939761385,0.01903681100520771,0.007306721054192167,23.264466106891632
44,0.028859727084636688,2441,0.0,109600,1096,326.94714,100.0,,,,,,,,,,,,
44,0.02886921912431717,2453,0.0,110400,1100,326.4657,100.0,90.39207968,0.1968188511673361,13696,-93.2478940486908,0.14387455838732421,90.39207968,-4.062039341661148,0.0003,0.041648104292107746,0.020371337435790338,0.007250193644722458,24.294029891490936
44,0.02886921912431717,2453,0.0,110400,1104,326.4657,100.0,,,,,,,,,,,,
44,0.02888331562280655,2476,0.0,111200,1108,327.09436,100.0,90.39207968,0.19310731231234968,13824,-94.30996966362,0.14285444957204163,90.39207968,-5.314436967892107,0.0003,0.04188847151817754,0.02012208104133606,0.007161353722040076,23.831435322761536
